key	text	tooltip
effect_bundles_localised_description_3k_mtu_effect_bundle_dec_public_order_5	惡有惡報。種其因者,須食其果。	true
effect_bundles_localised_title_3k_mtu_effect_bundle_inc_public_order_5	仁德	true
effect_bundles_localised_description_3k_mtu_effect_bundle_inc_public_order_5	有仁有德之君必得人心。	true
effect_bundles_localised_title_3k_mtu_effect_bundle_inc_public_order_6	穩重	true
effect_bundles_localised_description_3k_mtu_effect_bundle_inc_public_order_6	做事應該顧全大局，而不是唯利是圖。	true
LU BU EVENT------------------------------------------------------------------------------------------		true
campaign_payload_ui_details_description_dummy_mtu_lu_bu_interpose	呂布介入了袁術與劉備的爭鬥之中，並嘗試促使雙方講和。	true
incidents_localised_title_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_incident	轅門射戟	true
incidents_localised_description_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_incident	袁劉兩家開戰，呂布為了自己的利益決定嘗試促使雙方講和。於是呂佈設下酒席並邀請雙方赴宴。呂布告訴雙方的將領他厭惡爭鬥。交戰的雙方一方是他的親家，一方他的賢弟，如果雙方要爭鬥那不如依照天意，如果他能射中營中一百五十步外戟上的小支，那雙方就立馬停戰。袁劉雙方出於對呂布的尊重接受了提議，並在驚歎中目睹了箭矢穿過了一百五十步外戟上的小支。	true
dilemmas_localised_title_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_dilemma_lb	轅門射戟	true
dilemmas_localised_description_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_dilemma_lb	不出所料，袁劉兩家果然開戰了。出於本方的利益，你與你的謀士參議，決定邀請兩家來到營中，並嘗試講和。	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_dilemma_lbFIRST	設下宴席	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_dilemma_lbSECOND	隨他們去吧	true
cdir_events_dilemma_choice_details_localised_choice_title_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_dilemma_lbFIRST	交戰雙方雙雙接受邀請前來赴宴，你向他們解釋了邀請雙方的原因以及依從天意的提議。袁劉兩家都接受了你的提議，並在驚歎中目睹了箭矢穿過了一百五十步外戟上的小支。	true
cdir_events_dilemma_choice_details_localised_choice_title_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_dilemma_lbSECOND	袁劉兩家相爭，與你毫無相干。你深知與其插手其中，不如令鶴蚌相爭，最後還可以方漁翁得利。	true
dilemmas_localised_title_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_dilemma_yl	轅門射戟	true
dilemmas_localised_description_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_dilemma_yl	大戰將至，呂布派來的使節卻突然來訪，邀請你去參加他設下的宴席。雖然可疑，但你相信你們昔日的舊情於是前往赴宴。你在到達後卻發現敵軍大將紀靈也在席上，呂布解釋道他平生痛恨爭鬥，希望此次爭鬥能依天意而行。他提議如果他能射中營中一百五十步外戟上的小支，雙方就必須停戰。	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_dilemma_ylFIRST	遵從天意	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_dilemma_ylSECOND	拒絕呂布的提議	true
cdir_events_dilemma_choice_details_localised_choice_title_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_dilemma_ylFIRST	雙方都接受了呂布的提議，並在驚歎中目睹了呂布在一百五十步外射中了戟上的小支。	true
cdir_events_dilemma_choice_details_localised_choice_title_3k_mtu_global_event_lu_bu_interposes_yuan_and_liu_dilemma_ylSECOND	 呂布生性狡猾，此舉必然有詐。你謝過了呂布的宴席，回營深思退敵之計。	true
LADY TRIEU EVENT------------------------------------------------------------------------------------------		true
dilemmas_localised_title_3k_mtu_global_event_lady_trieu_rumor_dilemma	天上明星	true
dilemmas_localised_description_3k_mtu_global_event_lady_trieu_rumor_dilemma	月明星稀，你在漫步於後院苦思於謀策之時發現了夜空中閃耀著一顆明亮的金星。當晚就寢時，一位先知現于夢中，說如若舉行祭天大典你便可改變歷史。次日，這想法充斥著你的腦海。雖是場夢，但卻如此生動，常現在腦海中揮之不去。	true
campaign_payload_ui_details_description_dummy_mtu_lady_trieu_rumor	趙嫗將現身於一個南方國度	true
campaign_payload_ui_details_description_dummy_mtu_lady_trieu_historic	趙嫗將遵循歷史自成一派	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_global_event_lady_trieu_rumor_dilemmaFIRST	舉辦祭天大典	true
cdir_events_dilemma_choice_details_localised_choice_label_3k_mtu_global_event_lady_trieu_rumor_dilemmaSECOND	不過是個夢罷了	true
cdir_events_dilemma_choice_details_localised_choice_title_3k_mtu_global_event_lady_trieu_rumor_dilemmaFIRST	你帶著隨從，攀上高山舉辦祭典。夜晚來臨，你發現金星比之前見到時更加明亮了。次日，你從細作口中得知，一位名叫趙嫗的女中豪傑加入了某個派系，活躍於南方。	true
cdir_events_dilemma_choice_details_localised_choice_title_3k_mtu_global_event_lady_trieu_rumor_dilemmaSECOND	你漸漸的忘記了此事，豈能讓一個夢耽誤了你的霸業？	true
incidents_localised_title_3k_mtu_global_event_lady_trieu_rise_incident	交部騷動	true
incidents_localised_description_3k_mtu_global_event_lady_trieu_rise_incident	我方活躍于交州的細作稟報最近一位趙姓婦人以人民的名義率兵起義對抗交州軍隊，並將其擊敗。據說此人奪取了城池並自成一派。時間會告訴你是否得到一個盟友，還是一個敵人。	true
		true
incidents_localised_title_hv_incident_chunyu_qiong	臨崖勒馬	true
incidents_localised_description_hv_incident_chunyu_qiong	曾比肩袁曹，現卻成日飲酒作樂，荒廢才能。不料淳於瓊在危難之際卻懸崖勒馬，重振其西園校尉之威。	true
dilemmas_localised_title_hv_dilemma_guan_ping	關聖太子	true
dilemmas_localised_description_hv_dilemma_guan_ping	劉備一行人途經冀州關家莊，莊主關定見劉關張英雄蓋世而關羽又為其同宗兄弟，欲使其次子關平與三人一同匡扶漢室，於是劉備主張關羽與關平為義父子。	true
cdir_events_dilemma_choice_details_localised_choice_label_hv_dilemma_guan_pingFIRST	此事甚好	true
cdir_events_dilemma_choice_details_localised_choice_label_hv_dilemma_guan_pingSECOND	此事不妥	true
cdir_events_dilemma_choice_details_localised_choice_title_mtu_dilemma_suggestion_of_rebel_sistersFIRST		false
cdir_events_dilemma_choice_details_localised_choice_title_mtu_dilemma_suggestion_of_rebel_sistersSECOND		false
