key	text	tooltip
unit_description_short_texts_text_hv_unit_elite_2h_swordsmen	work in process	true
unit_description_short_texts_text_hv_unit_elite_spearmen	work in process	true
unit_description_short_texts_text_hv_unit_elite_2h_spearmen	work in process	true
unit_description_short_texts_text_hv_unit_elite_ji_infantry	work in process	true
unit_description_short_texts_text_hv_unit_elite_heavy_bow_archers	Heavily-armoured troops carrying iron bows that requires very strong tension. 	true
unit_description_short_texts_text_hv_unit_elite_crossbowmen	work in process	true
unit_description_short_texts_text_hv_unit_elite_rep_crossbowmen	work in process	true
unit_description_short_texts_text_hv_unit_elite_sword_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_elite_2h_spear_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_elite_barded_2h_spear_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_xiliang_buqu_hand_ji_infantry	With Hand-ji and shield, these Xiliang warriors will bring death to the enemy.	true
unit_description_short_texts_text_hv_unit_xiliang_buqu_spearmen	No horseman shall pass these spearmen from the famed Xiliang army.	true
unit_description_short_texts_text_hv_unit_xiliang_buqu_ji_infantry	Brandishing their Ji expertly, these men will uphold the fearsome reputation of the Xiliang army.	true
unit_description_short_texts_text_hv_unit_xiliang_buqu_crossbowmen	Their bolts remind the foe that even at range, noone is truly safe from the might of the Xiliang army.	true
unit_description_short_texts_text_hv_unit_xiliang_buqu_rep_crossbowmen	Years of fighting the steppe tribes have shaped these Xiliang spear-riders into a deadly force.	true
unit_description_short_texts_text_hv_unit_xiliang_buqu_sabre_cavalry	With sword and shield, these Xiliang horsemen will strike fear into the foe.	true
unit_description_short_texts_text_hv_unit_xiliang_buqu_archer_cavalry	Echoing the nomads they fought for years, these horse archers will do the Xiliang army proud on any battlefield.	true
unit_description_short_texts_text_hv_unit_xiliang_elite_2h_swordsmen	Even in the elite Xiliang army, having a big sword can only bring advantages to a commander.	true
unit_description_short_texts_text_hv_unit_xiliang_elite_spearmen	Hardened Xiliang soldies, these elite spearmen will hold the line against all comers.	true
unit_description_short_texts_text_hv_unit_xiliang_elite_enforcers	Armed with bow and sword, these hardy soldiers enforce the will of their warlord.	true
unit_description_short_texts_text_hv_unit_enforcer_archer_cavalry	Armed with bow and sword, these disciplined riders enforce the will of their warlord.	true
unit_description_short_texts_text_hv_unit_xiliang_elite_barded_2h_spear_cavalry	The pride of the Xiliang army, these armored horsemen will teach their enemy the meaning of “elite cavalry”.	true
unit_description_short_texts_text_hv_unit_xiliang_elite_crossbowmen	Their shots are almost always accurate even in the sand breeze.	true
unit_description_short_texts_text_hv_unit_jingchou_buqu_caltrop_infantry	Amongst the hills of Jingchu, the unwary may find themselves tripped upon a caltrop, and slain by the man who laid it.	true
unit_description_short_texts_text_hv_unit_jingchou_buqu_2h_axemen	Echoing the glory of Chu, the great axes these men wield will make short work of their shielded foes.	true
unit_description_short_texts_text_hv_unit_jingchou_buqu_2h_spearmen	Stalwart as the hills they were raised in, these Chu spearmen are an asset to any warlord.	true
unit_description_short_texts_text_hv_unit_jingchou_buqu_archers	Raining death from afar, the archers of Jingchu have learned well the advantage that the bow brings in hilly terrain.	true
unit_description_short_texts_text_hv_unit_northern_mace_cavalry	The Yan frontier offers no shortage of good horses. The constant warfare provides these steeds with expert riders.	true
unit_description_short_texts_text_hv_unit_northern_spear_cavalry	A charge from a squadron of Spear cavalry is a daunting sight for any soldier. But to see the warriors of Yan descend upon them is a new brand of terror altogether.	true
unit_description_short_texts_text_hv_unit_chen_peacekeepers_halberd_infantry	The Glory of the Han shall endure while these men have the strength to wield their halberds.	true
unit_description_short_texts_text_hv_unit_chen_peacekeepers_crossbowmen	Whether near or from afar, these soldiers shall bring justice to any who would threaten their prince.	true
unit_description_short_texts_text_hv_unit_chen_royal_guard_cavalry	A prince's retinue reflects their glory in splendour. These brave cavalrymen match their splendour with equal prowress in battle.	true
unit_description_short_texts_text_hv_unit_jei_fan_infantry	These versatile infantry will solve nigh any problem their Wu commanders might face.	true
unit_description_short_texts_text_hv_unit_blue_turban_infantry	As the enemy spots the blue turbans on the field, they know the hardest fighting is about to begin.	true
unit_description_short_texts_text_hv_unit_yuan_sword_infantry	An illustrious lineage provides many swords, along with men willing to wield them.	true
unit_description_short_texts_text_hv_unit_militia_scout_cavalry	Having defended their home for long enough, even militia may grow to rival professional soldiers.	true
unit_description_short_texts_text_hv_unit_buqu_of_the_left	The Han must be restored. These men shall follow their righteous general to the death to see it done.	true
unit_description_short_texts_text_hv_unit_militia_black_mountain_outlaws	The desperate and the disenfranchised gather at the base of Black Mountain, ready to expand their fortunes or die trying.	true
unit_description_short_texts_text_hv_unit_militia_taishan_outlaws	With club in hand, the desperate shall make a fortune and name for themselves, or die trying.	true
unit_description_short_texts_text_hv_unit_militia_white_tiger_outlaws	In the hills and mountains of the Southlands, the desperate will lay down their lives to escape the Han.	true
unit_description_short_texts_text_hv_unit_bandits_axe_infantry	work in process	true
unit_description_short_texts_text_hv_unit_bandits_2h_spear_infantry	work in process	true
unit_description_short_texts_text_hv_unit_bandits_archers	work in process	true
unit_description_short_texts_text_hv_unit_bandits_2h_spear_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_bandits_sabre_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_taishan_phantoms	Great danger hides in the early mist of day. Phantoms that will maim their prey, or whose choking gass leaves them gasping for air.	true
unit_description_short_texts_text_hv_unit_taishan_poison_wind	The sting of an arrowshaft can be deadly, but with these archers, death may still find you long after the arrow pierced your flesh.	true
unit_description_short_texts_text_hv_unit_black_mountain_bandits	work in process	true
unit_description_short_texts_text_hv_unit_white_tiger_bandits	work in process	true
unit_description_short_texts_text_hv_unit_yue_freemen	The cragged edges of the southern mountains fashion peasants into warriors, flint-eyed and sharp.	true
unit_description_short_texts_text_hv_unit_nomad_gang_cavalry	Steppe horse archers are in high demand by many warlords. But sometimes they make a better profit by working for themselves.	true
unit_description_short_texts_text_hv_unit_bandits_elite_iron_walls	What kind of men are these, who are not soldiers, yet wear elite armour? Bloody men, who have earned their weaponry through victory and pillaging.	true
unit_description_short_texts_text_hv_unit_bandits_elite_cunning_monkeys	work in process	true
unit_description_short_texts_text_hv_unit_bandits_elite_two_blades	work in process	true
unit_description_short_texts_text_hv_unit_bandits_elite_jia_long	work in process	true
unit_description_short_texts_text_hv_unit_bandits_elite_blood_seekers	work in process	true
unit_description_short_texts_text_hv_unit_bandits_elite_ren_xia	work in process	true
unit_description_short_texts_text_hv_unit_bandits_elite_you_shi_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_swallow_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_iron_fists_of_the_bandit_queen	These elite, battle-hardened bandits carry an axe in each hand, and advance ahead of the front lines to catch their foes unawares	true
unit_description_short_texts_text_hv_unit_white_tiger_guardsmen	work in process	true
unit_description_short_texts_text_hv_unit_tiger_and_leopard_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_tiger_and_leopard_barded_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_white_feathers	work in process	true
unit_description_short_texts_text_hv_unit_porcupine_crossbowmen	These are the crossbowmen who shoot while hiding with shields.	true
unit_description_short_texts_text_hv_unit_jianan_hand_ji_infantry	Beihai's shield-bearing Hand-Ji infantry, experts in protecting ranged units, specializing in close-quarters defense.	true
unit_description_short_texts_text_hv_unit_jianan_archers	Skilled bowmen of Beihai, adept at defensive positions, igniting the battlefield with flames.	true
unit_description_short_texts_text_hv_unit_stray_artisans	Ingenuity and craftsmanship can turn even a lowly militiaman into a daunting foe.	true
unit_description_short_texts_text_hv_unit_fellows_of_the_oath	Liu Bei's loyal unit, the Oath Fellows wield glaives and share a strong bond, excelling in both offense and defense as they grow with their lord.	true
unit_description_short_texts_text_hv_unit_handmaid_guard	work in process	true
unit_description_short_texts_text_hv_unit_xian_chen_ying	To break these warriors is the challenge of many an army. So far, very few have succeeded.	true
unit_description_short_texts_text_hv_unit_han_volunteer_spearmen	work in process	true
unit_description_short_texts_text_hv_unit_han_volunteer_rep_crossbowmen	work in process	true
unit_description_short_texts_text_hv_unit_hidden_assault_infantry	work in process	true
unit_description_short_texts_text_hv_unit_white_horse_fellows	work in process	true
unit_description_short_texts_text_hv_unit_yuan_rong_crossbowmen	work in process	true
unit_description_short_texts_text_hv_unit_dan_yang_infantry	work in process	true
unit_description_short_texts_text_hv_unit_protectors_of_heaven	work in process	true
unit_description_short_texts_text_hv_unit_defenders_of_earth	work in process	true
unit_description_short_texts_text_hv_unit_protectors_of_heaven_might	work in process	true
unit_description_short_texts_text_hv_unit_defenders_of_earth_might	work in process	true
unit_description_short_texts_text_hv_unit_yellow_dragons	work in process	true
unit_description_short_texts_text_hv_unit_azure_dragons	work in process	true
unit_description_short_texts_text_hv_unit_pearl_dragons	work in process	true
unit_description_short_texts_text_hv_unit_onyx_dragons	work in process	true
unit_description_short_texts_text_hv_unit_jade_dragons	work in process	true
unit_description_short_texts_text_hv_unit_goshawk_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_qiang_axemen	work in process	true
unit_description_short_texts_text_hv_unit_qiang_archers	work in process	true
unit_description_short_texts_text_hv_unit_qiang_ji_infantry	work in process	true
unit_description_short_texts_text_hv_unit_qiang_spear_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_qiang_elite_warrior_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_qiang_elite_ranger_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_wuhuan_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_wuhuan_barded_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_xiongnu_archer_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_xiongnu_barded_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_sogd_warriors	work in process	true
unit_description_short_texts_text_hv_unit_sogd_barded_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_shanyue_warriors	work in process	true
unit_description_short_texts_text_hv_unit_shanyue_remnants	work in process	true
unit_description_short_texts_text_hv_unit_local_noble_buqu_infantry	House Servant Axemen provide cost-effective defense for noble estates, leveraging simple axes for territorial control.	true
unit_description_short_texts_text_hv_unit_local_noble_buqu_archers	House Servant Archers are key to efficient estate defense, using bows to effectively hold and secure territory.	true
unit_description_short_texts_text_hv_unit_local_noble_buqu_spearmen	House Servant Long Spearmen excel in line defense and anti-cavalry roles, wielding two-handed spears to maintain order on the battlefield.	true
unit_description_short_texts_text_hv_unit_local_noble_buqu_raider_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_local_noble_elite_archers	Local Noble Archers, adept from tradition, provide valuable, cost-efficient archery support in local skirmishes.	true
unit_description_short_texts_text_hv_unit_trebuchet	work in process	true
unit_description_short_texts_text_hv_unit_multiple_bolt_crossbow	work in process	true
unit_description_short_texts_text_hv_unit_han_captain	work in process	true
unit_description_short_texts_text_hv_unit_ytr_captain	work in process	true
unit_description_short_texts_text_hv_unit_bandits_captain	work in process	true
unit_description_short_texts_text_hv_unit_jianan_crossbowmen_cavalry	Elite horse-mounted crossbowmen from Beihai, enhancing the province's ranged warfare with swift mobility and firepower.	true
unit_description_short_texts_text_hv_unit_palace_guards	work in process	true
unit_description_short_texts_text_hv_unit_dan_yang_spearmen	work in process	true
unit_description_short_texts_text_hv_unit_dan_yang_archers	work in process	true
unit_description_short_texts_text_hv_unit_mercenary_captain	work in process	true
unit_description_short_texts_text_hv_unit_jianan_crossbowmen	Beihai's defenders wielding crossbows, capable of piercing armor at range, their coordination boosts their defensive efficacy.	true
unit_description_short_texts_text_hv_unit_jianan_rep_crossbowmen	Beihai's rapid-fire specialists, using repeating crossbows to unleash continuous volleys, gain accuracy in tight formations.	true
unit_description_short_texts_text_hv_unit_black_mountain_bandits_javelineer	work in process	true
unit_description_short_texts_text_hv_unit_qiang_javelineer	work in process	true
unit_description_short_texts_text_hv_unit_xiongnu_javelineer	work in process	true
unit_description_short_texts_text_hv_unit_shanyue_javelineer	work in process	true
unit_description_short_texts_text_hv_unit_bomb_thrower	work in process	true
unit_description_short_texts_text_hv_unit_spice_guard	work in process	true
unit_description_short_texts_text_hv_unit_warrior_monks	Monk Warriors are durable defensive units trained by Shi Xie, wielding staffs and inspired by Buddhist principles. Their resilience allows them to withstand enemy blows effectively.	true
unit_description_short_texts_text_hv_unit_white_tiger_warriors	work in process	true
unit_description_short_texts_text_hv_unit_mercenary_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_mercenary_infantry	work in process	true
unit_description_short_texts_text_hv_unit_mercenary_archers	work in process	true
unit_description_short_texts_text_hv_unit_juggernaut	work in process	true
unit_description_short_texts_text_hv_unit_hidden_snakes	work in process	true
unit_description_short_texts_text_hv_unit_rapid_tigers	work in process	true
unit_description_short_texts_text_hv_unit_hebei_spearmen	work in process	true
unit_description_short_texts_text_hv_unit_hebei_sword_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_xianbei_archer_cavalry	work in process	true
unit_description_short_texts_text_hv_unit_militia_2h_axemen	Militia armed with two-handed axes; a formidable but unskilled force capable of delivering powerful strikes.	true
unit_description_short_texts_text_hv_unit_hidden_2h_spearmen	work in process	true
unit_description_short_texts_text_hv_unit_nanman_axe_defectors	work in process	true
unit_description_short_texts_text_hv_unit_nanman_spear_defectors	work in process	true
unit_description_short_texts_text_hv_unit_nanman_crossbow_defectors	work in process	true
unit_description_short_texts_text_hv_unit_nanman_cavalry_defectors	work in process	true
unit_description_short_texts_text_hv_unit_nanman_southern_foreign_rangers	work in process	true
unit_description_short_texts_text_hv_unit_nanman_southern_foreign_warriors	work in process	true
unit_description_short_texts_text_hv_unit_nanman_southern_shield_bearers	work in process	true
unit_description_short_texts_text_hv_unit_bandits_fanatics	work in process	true
unit_description_short_texts_text_hv_unit_bandits_heroic_outlaws	work in process	true
unit_description_short_texts_text_hv_unit_bandits_drifting_warmongers	work in process	true
unit_description_short_texts_text_hv_unit_bandits_children_of_the_forest	work in process	true
unit_description_short_texts_text_hv_unit_imperial_guards	work in process	true
unit_description_short_texts_text_hv_unit_sword_guards_of_the_eight_talents	Liu Bao's elite swordsmen, embodying Jing province's martial spirit with unmatched blade mastery.	true
unit_description_short_texts_text_hv_unit_ji_guards_of_the_eight_talents	Excellent Ji wielders, these soldiers are loyal to Liu Bao to protect the honor of Jing province.	true
unit_description_shorts_texts_text_hv_unit_beihai_fury_mace	Elite melee warriors of Beihai, wielding two-handed maces with devastating effect, clad in heavy armor for close combat.	true
unit_description_shorts_texts_text_hv_unit_beihai_fury_crossbowmen	Heavily armored crossbowmen of Beihai, capable of delivering enhanced ranged support in coordination with Buqu units.	true
unit_description_shorts_texts_text_hv_unit_spice_guard	Elite guards of Shi Xie's trade routes, wielding halberds and bows, with immunity to Nanman's terrain penalty.	true
unit_description_shorts_texts_text_hv_unit_jiuzhen_javelineer	Skilled javelineers immune to Nanman's terrain penalty, specializing in anti-cavalry and elephant tactics.	true
unit_description_shorts_texts_text_hv_unit_jiuzhen_raider	Versatile raiders armed with sabers and flame shots, adept at causing chaos and immune to Nanman's terrain challenges.	true
