key	text	tooltip
aide_de_camp_strings_text_adc_yuan_shao_enemyunitrouted_02	Look, the enemy run! Craven!	false
aide_de_camp_strings_text_adc_guan_yu_duelengagedother_01_f	Our comrade is duelling the enemy general!	false
aide_de_camp_strings_text_adc_m_water_2_ownunitwipedout_01	A unit has been completely destroyed!	false
aide_de_camp_strings_text_adc_m_wood_2_barricadesunderattack_03	Man the barricades; they are attacked!	false
aide_de_camp_strings_text_adc_m_metal_owngatesbeingcaptured_01_m	They are seizing our gates!	false
aide_de_camp_strings_text_adc_zhang_fei_herounderattacksworn_01_f_f	Our noble sister is being attacked!	false
aide_de_camp_strings_text_adc_cao_cao_heroiswoundedsworn_03_f	One of our generals has been injured!	false
aide_de_camp_strings_text_adc_f_earth_enemyherowounded_03_f	Their general is injured!	false
aide_de_camp_strings_text_adc_lady_sun_enemyherodead_03	The enemy general is fallen; they were no match!	false
aide_de_camp_strings_text_adc_yuan_shao_herounderattacksworn_01_m_f	Our noble sister is being attacked!	false
aide_de_camp_strings_text_adc_liu_bei_ownarmyreclaimingdistrict_02	We are taking this district back!	false
aide_de_camp_strings_text_adc_m_earth_ownarmycapturingdistrict_03_m	We are occupying the district!	false
aide_de_camp_strings_text_adc_m_fire_2_losing_01	We are losing ground!	false
aide_de_camp_strings_text_adc_sun_jian_ownunitdiscovered_01_m	Our men have been discovered!	false
aide_de_camp_strings_text_adc_sun_jian_ownsiegeequipmentdestroyed_03_f	The enemy has destroyed our siege engines!	false
aide_de_camp_strings_text_adc_gongsun_zan_ownarmyreclaimingvictorypoint_02	Reclaim the city! Push them back!	false
aide_de_camp_strings_text_adc_liu_bei_enemygatescaptured_02	The gates are yours!	false
aide_de_camp_strings_text_adc_sun_jian_laddersdockedonenemywalls_01	Your forces are ready to take the walls!	false
aide_de_camp_strings_text_adc_dong_zhuo_owngatesattacked_03	They are attacking the gates!	false
aide_de_camp_strings_text_adc_m_water_ownarmycapturingdistrict_03	We are occupying the district!	false
aide_de_camp_strings_text_adc_m_wood_enemywallsbreached_01_f	Their walls have been breached! Push through!	false
aide_de_camp_strings_text_adc_zheng_Jiang_heroiswoundedneutral_03_f	A general has been incapacitated!	false
aide_de_camp_strings_text_adc_sun_jian_enemyherodead_01_f	We have killed an enemy general!	false
aide_de_camp_strings_text_adc_f_earth_ownarmycapturingvictorypoint_03_m	This city is ours!	false
aide_de_camp_strings_text_adc_cao_cao_winning_01	Our victory grows ever closer!	false
aide_de_camp_strings_text_adc_zhang_fei_herounderattackneutral_02	Rally! Our general needs our aid!	false
aide_de_camp_strings_text_adc_f_metal_ownunitbeserks_03_f	A blood fury has overtaken the men!	false
aide_de_camp_strings_text_adc_f_metal_ownarmyreclaimingdistrict_02	We are taking this district back!	false
aide_de_camp_strings_text_adc_dong_zhuo_enemycapturingdistrict_01_m	The enemy is capturing a district!	false
aide_de_camp_strings_text_adc_m_fire_2_ourgatesdestroyed_01	The gates have fallen! Here they come!	false
aide_de_camp_strings_text_adc_gongsun_zan_herounderattacksworn_03_f	Our sister is under attack! To them!	false
aide_de_camp_strings_text_adc_cao_cao_enemyunitrouted_02_f	Look, the enemy run! Craven!	false
aide_de_camp_strings_text_adc_zheng_Jiang_ownsiegeequipmentdestroyed_01_f	Our siege equipment has been destroyed!	false
aide_de_camp_strings_text_adc_m_wood_2_allyherowounded_02_m	Our ally has suffered an injury!	false
aide_de_camp_strings_text_adc_m_water_laddersdockedonyourwalls_02	They are on the walls! 	false
aide_de_camp_strings_text_adc_gongsun_zan_ownarmyreclaimingdistrict_03	This district will be ours once more!	false
aide_de_camp_strings_text_adc_m_wood_heroiswoundedsworn_01_f_m	Our noble brother is wounded!	false
aide_de_camp_strings_text_adc_f_metal_enemyherodead_03_m	The enemy general is fallen; they were no match!	false
aide_de_camp_strings_text_adc_m_wood_enemywallsbreached_02_f	Their walls crumble! Into the breach!	false
aide_de_camp_strings_text_adc_lady_sun_enemytowercaptured_02_m	Their tower is ours!	false
aide_de_camp_strings_text_adc_f_water_barricadesdestroyed_03	Our barricades fall! 	false
aide_de_camp_strings_text_adc_yuan_shao_ownarmyreclaimingvictorypoint_03	The city will be ours again!	false
aide_de_camp_strings_text_adc_dong_zhuo_ownsiegeequipmentdestroyed_02_m	Our engines are broken!	false
aide_de_camp_strings_text_adc_lady_sun_winning_02_f	Our success looms large!	false
aide_de_camp_strings_text_adc_dong_zhuo_attemptingtocapturegates_01_m	We are capturing the gates!	false
aide_de_camp_strings_text_adc_zheng_Jiang_winning_01	Our victory grows ever closer!	false
aide_de_camp_strings_text_adc_f_water_ownarmylostdistrict_01_f	We have lost a district!	false
aide_de_camp_strings_text_adc_m_wood_vendettaunderattack_03_m	Our noble comrade is under attack!	false
aide_de_camp_strings_text_adc_f_water_ownunitbeserks_01_m	Our men are gripped by blood lust!	false
aide_de_camp_strings_text_adc_f_water_losing_02_f	We are being pushed back!	false
aide_de_camp_strings_text_adc_f_earth_enemycapturingdistrict_02	They are assaulting our district! Push back!	false
aide_de_camp_strings_text_adc_sun_jian_duelengagedother_03_m	Our general is engaged in a duel! 	false
aide_de_camp_strings_text_adc_f_water_ownarmycapturingvictorypoint_03	This city is ours!	false
aide_de_camp_strings_text_adc_advisor_owntowercaptured_03	They have taken a tower!	false
aide_de_camp_strings_text_adc_lu_bu_losingduelshouldretreatother_01_m	Our general is losing. He should retreat!	false
aide_de_camp_strings_text_adc_f_earth_barricadesunderattack_01_m	The barricades are under attack!	false
aide_de_camp_strings_text_adc_guan_yu_barricadesdestroyed_02_f	We have lost the barricades; fall back!	false
aide_de_camp_strings_text_adc_m_fire_ownarmyreclaimingvictorypoint_02	Reclaim the city! Push them back!	false
aide_de_camp_strings_text_adc_m_water_ownwallsbreached_02_f	Our walls have fallen! Brace yourselves!	false
aide_de_camp_strings_text_adc_lady_sun_losingduelshouldretreatself_01	I am outmatched! Retreat might be best…	false
aide_de_camp_strings_text_adc_lu_bu_ownunitdiscovered_01	Our men have been discovered!	false
aide_de_camp_strings_text_adc_liu_bei_heroisdeadneutral_02	Our comrade falls. Hold the line!	false
aide_de_camp_strings_text_adc_m_fire_ownarmyreclaimingvictorypoint_03_m	The city will be ours again!	false
aide_de_camp_strings_text_adc_m_earth_enemyreinforcementsarrive_02_m	More! Enemy reinforcements are arriving!	false
aide_de_camp_strings_text_adc_f_metal_ownarmyreclaimingvictorypoint_02	Reclaim the city! Push them back!	false
aide_de_camp_strings_text_adc_he_yi_owngatescaptured_01	The gates have been captured!	false
aide_de_camp_strings_text_adc_cao_cao_ownarmylostdistrict_02	A district has fallen!	false
aide_de_camp_strings_text_adc_m_earth_generaldeathadctakeover_01_f	All of our generals have fallen! Our lieutenant will take command now! The fate of the battle rests with him.	false
aide_de_camp_strings_text_adc_f_earth_barricadesunderattack_03	Man the barricades; they are attacked!	false
aide_de_camp_strings_text_adc_guan_yu_losing_03	They are overwhelming us!	false
aide_de_camp_strings_text_adc_he_yi_duelengagedother_02	A duel has started! Our general must win!	false
aide_de_camp_strings_text_adc_m_wood_enemycapturingvictorypoint_02	The city is being taken! 	false
aide_de_camp_strings_text_adc_zhang_fei_heroiswoundedsworn_02_m_m	No! Our brother has been injured!	false
aide_de_camp_strings_text_adc_zhang_fei_ownarmylostvictorypoint_03_m	Repel the invaders! They have taken the city!	false
aide_de_camp_strings_text_adc_m_wood_vendettaunderattack_01_m	Our so-called ally is under attack!	false
aide_de_camp_strings_text_adc_f_metal_ownsiegeequipmentdestroyed_01_f	Our siege equipment has been destroyed!	false
aide_de_camp_strings_text_adc_m_fire_2_ownunitoutofammo_01	Our men have no ammunition! They cannot fire!	false
aide_de_camp_strings_text_adc_m_earth_ourunitrouting_02_f	Our warriors run! Craven dogs!	false
aide_de_camp_strings_text_adc_f_metal_losing_01	We are losing ground!	false
aide_de_camp_strings_text_adc_f_earth_ourunitrouting_01	Our men flee the battlefield!	false
aide_de_camp_strings_text_adc_zhang_fei_theirgatesdestroyed_02_f	We have destroyed their gates!	false
aide_de_camp_strings_text_adc_cao_cao_ownarmyreclaimingdistrict_01	We are reclaiming a district!	false
aide_de_camp_strings_text_adc_m_wood_enemylostvictorypoint_03_f	Their city is falling! Push on!	false
aide_de_camp_strings_text_adc_sun_jian_enemyherodead_03	The enemy general is fallen; they were no match!	false
aide_de_camp_strings_text_adc_m_water_enemyreinforcementsarrive_02_m	More! Enemy reinforcements are arriving!	false
aide_de_camp_strings_text_adc_guan_yu_enemyherodead_03_f	The enemy general is fallen; they were no match!	false
aide_de_camp_strings_text_adc_cao_cao_ownunitbeserks_01_m	Our men are gripped by blood lust!	false
aide_de_camp_strings_text_adc_zhang_fei_owngatesattacked_03_f	They are attacking the gates!	false
aide_de_camp_strings_text_adc_gongsun_zan_ownarmyreclaimingdistrict_01_m	We are reclaiming a district!	false
aide_de_camp_strings_text_adc_m_wood_enemycapturingdistrict_02_m	They are assaulting our district! Push back!	false
aide_de_camp_strings_text_adc_m_water_laddersdockedonenemywalls_03_m	Now, over the walls!	false
aide_de_camp_strings_text_adc_m_fire_2_enemygatescaptured_01	We have taken the gates!	false
aide_de_camp_strings_text_adc_dong_zhuo_enemytowercaptured_01_m	We have captured their tower!	false
aide_de_camp_strings_text_adc_cao_cao_owntowerdestroyed_03_f	Our tower is destroyed! Watch out.	false
aide_de_camp_strings_text_adc_m_wood_2_enemyherodead_02	The enemy general falls! Ha!	false
aide_de_camp_strings_text_adc_m_water_ownarmyreclaimingvictorypoint_01	We are reclaiming our city!	false
aide_de_camp_strings_text_adc_m_water_losing_03_f	They are overwhelming us!	false
aide_de_camp_strings_text_adc_lu_bu_ownunitbeserks_02_m	Our men are uncontrollable with rage!	false
aide_de_camp_strings_text_adc_zhang_fei_allyownreinforcementsarrive_01_f	Our reinforcements have arrived!	false
aide_de_camp_strings_text_adc_yuan_shao_ownunitbeserks_02_m	Our men are uncontrollable with rage!	false
aide_de_camp_strings_text_adc_lu_bu_losingduelshouldretreatself_03_m	I cannot beat their strength! Perhaps, retreat…?	false
aide_de_camp_strings_text_adc_m_fire_enemycapturingvictorypoint_03_m	Fight back! Before they take the city!	false
aide_de_camp_strings_text_adc_dong_zhuo_winning_01_f	Our victory grows ever closer!	false
aide_de_camp_strings_text_adc_he_yi_ownunitoutofammo_02_f	The men are out of ammunition!	false
aide_de_camp_strings_text_adc_f_water_laddersdockedonyourwalls_03_f	They are trying to scale the walls!	false
aide_de_camp_strings_text_adc_zheng_Jiang_barricadesdestroyed_01	The barricades are destroyed!	false
aide_de_camp_strings_text_adc_f_earth_allyownreinforcementsarrive_01_m	Our reinforcements have arrived!	false
aide_de_camp_strings_text_adc_advisor_laddersdockedonenemywalls_01	Your forces are ready to take the walls!	false
aide_de_camp_strings_text_adc_m_fire_2_duelengagedother_01_f	Our comrade is dueling the enemy general!	false
aide_de_camp_strings_text_adc_sun_jian_herounderattacksworn_03_f_m	Our brother is under attack! To them!	false
aide_de_camp_strings_text_adc_dong_zhuo_enemywallsbreached_01_f	Their walls have been breached! Push through!	false
aide_de_camp_strings_text_adc_m_earth_theirgatesdestroyed_01_f	The gates have fallen! Attack!	false
aide_de_camp_strings_text_adc_sun_jian_owngatesattacked_01	The gates are under attack!	false
aide_de_camp_strings_text_adc_m_water_allyownreinforcementsarrive_02	At last! Our reinforcements are arriving!	false
aide_de_camp_strings_text_adc_f_water_enemycapturingvictorypoint_02	The city is being taken! 	false
aide_de_camp_strings_text_adc_yuan_shao_tickernearlyrunout_02_m	The city is falling! Hold the line! 	false
aide_de_camp_strings_text_adc_gongsun_zan_ownsiegeequipmentdestroyed_02	Our engines are broken!	false
aide_de_camp_strings_text_adc_f_water_ownwallsbreached_01	Breach! The walls are breached! Enemies coming through!	false
aide_de_camp_strings_text_adc_m_water_vendettaunderattack_03_f	Our noble comrade is under attack!	false
aide_de_camp_strings_text_adc_m_water_ourunitrouting_02_f	Our warriors run! Craven dogs!	false
aide_de_camp_strings_text_adc_yuan_shao_enemyunitrouted_02_m	Look, the enemy run! Craven!	false
aide_de_camp_strings_text_adc_m_water_reinforcementsunderyourcontrol_02_m	Reinforcements are awaiting orders!	false
aide_de_camp_strings_text_adc_he_yi_ownarmycapturingvictorypoint_02_f	We are taking their city! Victory awaits!	false
aide_de_camp_strings_text_adc_guan_yu_winning_01	Our victory grows ever closer!	false
aide_de_camp_strings_text_adc_m_fire_ownarmycapturingdistrict_03	We are occupying the district!	false
aide_de_camp_strings_text_adc_m_water_losing_01	We are losing ground!	false
aide_de_camp_strings_text_adc_m_fire_2_ownarmylostvictorypoint_02	The city has been taken!	false
aide_de_camp_strings_text_adc_sun_jian_owntowercaptured_02_f	We have lost a tower to the enemy!	false
aide_de_camp_strings_text_adc_f_earth_laddersdockedonenemywalls_01_f	Your forces are ready to take the walls!	false
aide_de_camp_strings_text_adc_f_metal_heroiswoundednemesisrival_02	One of our comrades has been injured.	false
aide_de_camp_strings_text_adc_dong_zhuo_reinforcementsunderyourcontrol_01_m	Reinforcements are ready to command!	false
aide_de_camp_strings_text_adc_m_metal_enemylostvictorypoint_01_m	The enemy has lost the city!	false
aide_de_camp_strings_text_adc_zhang_fei_losing_01_f	We are losing ground!	false
aide_de_camp_strings_text_adc_he_yi_losingduelshouldretreatother_01_f_m	Our general is losing. He should retreat!	false
aide_de_camp_strings_text_adc_liu_bei_enemycapturingdistrict_01_m	The enemy is capturing a district!	false
aide_de_camp_strings_text_adc_m_water_heroiswoundedneutral_02_m	Our general has been injured!	false
aide_de_camp_strings_text_adc_lu_bu_ownunitdiscovered_01_f	Our men have been discovered!	false
aide_de_camp_strings_text_adc_m_metal_enemylostdistrict_03_m	Their district falls! Push on!	false
aide_de_camp_strings_text_adc_zhang_fei_winning_02_f	Our success looms large!	false
aide_de_camp_strings_text_adc_f_earth_enemyherowounded_01_m	Their general is fallen; wounded!	false
aide_de_camp_strings_text_adc_m_water_2_barricadesunderattack_01	The barricades are under attack!	false
aide_de_camp_strings_text_adc_dong_zhuo_ownarmylostvictorypoint_03_m	Repel the invaders! They have taken the city!	false
aide_de_camp_strings_text_adc_zheng_Jiang_enemycapturingvictorypoint_03_m	Fight back! Before they take the city!	false
