key	text	tooltip
incidents_localised_description_3k_main_char_deeds_trusting_governor_bad_incident	This administrator loses money in a business deal on some silk products. The deal was generous, and so a large deposit was put down, only for the silk to be stolen by bandits along the trade route.	false
incidents_localised_title_3k_main_char_deeds_fraternal_any_incident	Fraternal Instincts	false
incidents_localised_description_3k_main_char_deeds_kind_governor_incident	It is easy to espouse kindness, but to act kindly requires scrutiny and stamina to go beyond your remit. On hearing a thief’s explanation that they stole only to provide for a helpless baby sibling, your administrator conducts a thorough investigation, proving their words and pardoning the offender.	false
incidents_localised_description_3k_main_assignment_industrial_exploitation_01_incident_scripted	Your attendant has met up with a confidant in the local province. Over tea, they discuss ways to further improve the local workshops. The insight has inspired your attendant to reach new heights with their exploitation of industry.	false
incidents_localised_title_3k_main_historical_world_nine_bestowments_npc_incident	The Nine Bestowments	false
incidents_localised_title_3k_main_introduction_liu_bei_incident	Establish Your Power	false
incidents_localised_title_3k_main_assignment_oversee_mustering_01_incident_scripted	Enlisting the Troops	false
incidents_localised_description_3k_main_char_deeds_pacifist_governor_incident	This administrator wanders into a military district and rounds up the garrison to work on local buildings in lieu of training. Though this will greatly help in the construction of the area, it means there is an exploitable gap in our defences.	false
incidents_localised_description_3k_dlc07_guandu_zhang_he_01_yuan_shao_incident	You wake up feeling refreshed after a great night's sleep, not a care in the world. Until you hear that your general, Zhang He has surrendered to Cao Cao. There is silence, broken only by the crash of your cup, as it falls, from your hand, to the floor.	false
incidents_localised_description_3k_dlc04_progression_cao_cao_characters_xiahou_bros_join_incident	Two warriors are brought before you, bowing, one of them speaks. "Cousin, I am Xiahou Dun, and this is my brother Xiahou Yuan, long ago we played together as children. Now we are adults, in a world  of chaos. Allow us to use our blades in your service."	false
incidents_localised_title_3k_main_commentary_zhang_yan_first_province_incident	Commandery & Conquer	false
incidents_localised_title_3k_dlc05_historical_global_the_emperor_escapes_incident_xun_yu	The Emperor Escapes!	false
incidents_localised_title_3k_main_assignment_organise_guerilla_01_incident_scripted	Helping Hand	false
incidents_localised_title_3k_dlc04_faction_liu_bei_people_person_incident	People Person	false
incidents_localised_title_3k_dlc06_faction_lady_zhurong_goddess_of_fire_wild_fire	{{tr:3k_dlc06_faction_lady_zhurong_goddess_of_fire_wild_fire_title}}	false
incidents_localised_description_3k_main_faction_sun_jade_seal_incident_scripted	While moving through the land, something draws you to an old well. You peer over the edge, and see a faint glint from the bottom. As you pull the rope up, a familiar shape rises out of the darkness. It is a beautiful seal of jade - it is the seal of the emperor!	false
incidents_localised_title_3k_dlc06_faction_meng_huo_captured_king_04_npc_incident	Captured King	false
incidents_localised_description_3k_main_char_deeds_intimidating_governor_incident	Overseeing a tiresome and long-standing quarrel between landowners, this administrator silently places a small blade on the table between them and gives each a hard stare. \\n\\n The landowners quickly come to a compromise, and the administrator’s intimidating reputation means less adjudicating over petty squabbles will be needed in future.	false
incidents_localised_description_3k_main_char_deeds_reckless_general_incident	Your general believes that true courage is to ignore any warning of danger and plunge in regardless; a brave person challenges threats, but it is reckless to do so without assessing the consequences.	false
incidents_localised_description_3k_dlc06_nanman_fealty_tribe_united_king_shamoke_incident	As king of the five valleys, Shamoke has gained the respect and fealty of many of the Nanman peoples, protecting them from the baleful influence of the Han, while at the same time remaining on good terms with the empire. By appeasing both sides, he plays a dangerous game, as any misstep could lead to abject disaster.	false
incidents_localised_description_3k_dlc04_progression_liu_chong_building_the_legend_05a_incident	Luo Jun arrives and you greet each other warmly. "You have completed the tests and passed with flying colours. The land and the people sing your praises. Now, let us go and show the others how it's done!"	false
incidents_localised_description_3k_main_char_harmony_both_cautious_incident	It is said by some that caution is true wisdom; patience in the face of danger. Some would disagree, but not these two, whose bond is forged from their shared beliefs. Hopefully they do not become overcautious together!	false
incidents_localised_description_3k_main_char_deeds_incompetent_governor_incident	Regretfully, one of your prize horses dies. The blame lies with the bumbling incompetence of your administrator. Instead of signing an execution order for a convicted criminal, they sign it for the horse, and send a bemused criminal off to battle as the mount of an even more bemused rider!	false
incidents_localised_description_3k_main_misc_legendary_officer_discovery_generic_post_battle_new_warrior_incident	Though war brings chaos and disharmony to China, there is glory to be gained in battle all the same. As warriors clash on the battlefield, the victorious cover themselves in glory. One particular warrior excels, a unique talent that you would do well to keep close.	false
incidents_localised_description_3k_main_commentary_yuan_shu_first_spy_sent_incident	To spy is simply to tilt the scales in the right direction. These warlords are petty and self-serving - I must convince them of my right to rule, even if I must use subterfuge to do so…	false
incidents_localised_description_3k_main_commentary_ma_teng_first_faction_rank_incident	We accrue power in the  name of a righteous cause - I will use this newfound power and responsibility to continue to prosecute China's enemies!	false
incidents_localised_description_3k_dlc06_nanman_fealty_all_tribes_united_incident	A glorious day! All your rivals have either fallen to your blade or joined your ascendency – you are now the undisputed leader of the tribes of the south! Tonight we shall feast, celebrating the true unity of all Nanman peoples.	false
incidents_localised_title_3k_dlc07_scheme_army_defending_when_near_appear_far_incident	{{tr:3k_dlc07_schemes_event_for_target_title}}	false
incidents_localised_description_3k_dlc07_scheme_faction_spy_undercover_network_pay_the_rats_to_hide_the_snake_incident	{{tr:3k_dlc07_schemes_event_for_target_description}}	false
incidents_localised_title_3k_dlc04_transition_incident_mandate_war_end_emperor_not_player	Once United, Must Divide	false
incidents_localised_description_3k_main_char_deeds_superstitious_banner_falls_incident	A general comes to you with our banner in their hands, saying it was found earlier this morning, fallen from its flagpole. They see this as a bad omen; that some dire tragedy awaits an important figure from our faction.	false
incidents_localised_title_3k_dlc06_faction_meng_huo_captured_king_03_npc_incident	Captured King	false
incidents_localised_title_3k_dlc04_ambient_global_natural_disaster_earthquake_incident	Earthquake	false
incidents_localised_title_3k_dlc07_guandu_ambient_01_yuan_shao_incident	To Lose a Son	false
incidents_localised_description_3k_dlc04_progression_global_yellow_turban_rebellion_starts_ytr_incident	It has begun! Across the lands, your banners rise. Each person seeking a brighter future free from corruption. The emperor, roused, has dispatched all his armies against you. The people shall not be silenced, the Azure Sky is at an end.	false
incidents_localised_title_3k_main_char_deeds_brave_general_incident	Tiger Tiger	false
incidents_localised_description_3k_dlc05_ceo_set_sun_ce_secure_the_middle_yangtze_scripted	"The Yangtze, more than any nation, holds the flow between north and south. The one who controls the Yangtze, then, controls China."	false
incidents_localised_description_3k_dlc05_ceo_set_lu_bu_setting_suns_scripted	Sometimes, the sons are indeed damned by the sins of the father…	false
incidents_localised_title_3k_dlc07_incident_sun_ce_chen_deng_1	Chen Deng sends a raiding party	false
incidents_localised_title_3k_main_introduction_cao_cao_incident	Establish Your Power	false
incidents_localised_title_3k_dlc06_introduction_lady_zhurong_194_incident	Queen of the Nanman	false
incidents_localised_title_3k_main_spy_kick_character_leave_weeping_incident	A Sorrowful Parting	false
incidents_localised_description_3k_main_gating_advice_diplomacy_incident_scripted	You throw a lavish celebration to honour the marriage of a relative. As the evening draws on, people start discussing China's ills and how best to cure them. \\n\\n Noting the conversation has become heated, you defuse it with a light-hearted witticism. To prevent further unpleasantness, you propose a game of dilemmas, winning many rounds and impressing everyone. \\n\\n Many of the guests are powerful and influential people, and this one successful evening has opened more diplomatic options to you.	false
incidents_localised_description_3k_main_faction_dong_tyrannical_lord_incident	You demand tribute from those beneath you, and fearing your wrath, they capitulate.	false
incidents_localised_description_3k_dlc06_faction_meng_huo_zhurong_sends_gift_incident	The Lady Zhurong, ever stalwart and loyal, has sent a gift – a token of her bond. It is a noble and unexpected gesture – a surprise, no doubt, but a welcome one all the same.	false
incidents_localised_description_3k_main_siege_besieging_attack_targets_walls_att_npc_incident	Sometimes, fate intervenes in proceedings; a lucky shot from your army exposes a weakness in the enemy defences. Do not let this opportunity go to waste; attack this point at once!	false
incidents_localised_title_3k_dlc07_northern_army_unlocked_cao_cao_ai	The Northern Army	false
incidents_localised_description_3k_dlc05_ceo_set_sun_ce_the_southern_threat_scripted	Its name and greatness will echo throughout history: the Kingdom Of Wu.	false
incidents_localised_title_3k_main_spy_action_extract_failure_escape_incident	A Lucky Escape	false
incidents_localised_title_3k_dlc04_ambient_global_natural_disaster_flood_yellow_river_incident	Floods: Yellow River	false
incidents_localised_title_3k_dlc06_char_historical_wei_yan_spawns_incident	A Man of Great Renown	false
incidents_localised_title_3k_main_char_conflict_potential_friends_generals_same_army_incident	A Friendship Forming	false
incidents_localised_title_3k_main_char_harmony_battle_friends_socialising_pc_incident	Friends Stick Together	false
incidents_localised_description_3k_main_char_conflict_battle_rivals_training_npc_incident	Sometimes, it seems, a healthy rivalry can have prosperous results. You are told that two warriors, having formed a friendship and rivalry, are training in every spare moment in a bid to outdo one another. This can only be good for you.	false
incidents_localised_description_3k_dlc04_progression_liu_biao_fight_rebels_02_incident	The 'bandits' carried strange banners and each wore a yellow headscarf. A prisoner you captured claims that they were a group called the Yellow Turbans and were rising up against the supposedly corrupt Han. Spitting on the ground, the prisoner shouts "For the Yellow Sky!" and leaps at you, revealing a hidden blade. One of your officers reacts quickly and slices off his head.	false
incidents_localised_description_3k_main_char_deeds_direct_court_noble_incident	Your general engages in a debate with an opponent whose arguments amuse the crowd with their colourful euphemisms and innuendos. However, wordplay relies on ambiguities; your general simply responds with an ugly, but undeniable insult, causing their opponent to retire! There is much laughter from the crowd...	false
incidents_localised_title_3k_dlc04_progression_lu_zhi_faction_ceos_incident	Written in Stone	false
incidents_localised_title_3k_dlc04_transition_incident_emperor_captured_player_dong_zhuo	Empire, Mine	false
incidents_localised_description_3k_main_char_deeds_superstitious_birds_drown_river_incident	Several bodies of drowned birds are found in the river one morning. One of our generals believes that things of the air found dead in the water is a sign of the changing of the sky; whether the omen is good or bad is unknown to them, only that some profound change is coming.	false
incidents_localised_description_3k_main_siege_besieging_attack_targets_buildings_att_npc_incident	It seems your cause is seized by divine providence; a shot from your forces strikes true, falling amongst the enemy buildings and causing a collapse. The enemy defence doubtless suffers from this destruction!	false
incidents_localised_description_3k_main_tutorial_progression_kong_rong_primary_incident_scripted	You have started growing your strength, and your troops are resting from their exertions in your name. As you sit to dine, a messenger bursts in before kneeling before you and handing you a missive. \\n\\n "My Lord! The Yellow Turbans are attacking! They field a force ten-thousand strong!".\\n\\n Although you do not seek out war, you know that in times of chaos, one must bear arms against all evil.	false
incidents_localised_title_3k_main_char_deeds_scholarly_court_noble_incident	An Ancient Text	false
incidents_localised_description_3k_main_gating_advice_public_order_incident_scripted	Your officials witness smoke rising from one of your villages when visiting it for a routine inspection. Assisting the garrison there to kill a small group of men armed with flaming torches, they then ask where the attackers came from. \\n\\n The garrison commander explains that the rioters were in fact locals, protesting one of your recent decrees. As your star rises, the divide between ruler and subjects is unavoidable. You will have to monitor public order more closely.	false
incidents_localised_description_3k_dlc05_introduction_liu_biao_incident	You have nearly unified Jing province under your control, but China remains deeply divided. Thugs and ruffians control the emperor, and upstart warlords run rampant everywhere else. You have attempted to serve the Han with loyalty and respect, but can you remain a loyal subject in such tempestuous times? What will you do if the emperor remains compromised and the court embroiled in conflict? Perhaps the time has come for a more pro-active approach...	false
incidents_localised_title_3k_main_char_harmony_battle_friends_sparring_win_pc_incident	Sparring Partners	false
incidents_localised_description_3k_dlc06_char_deeds_wei_yan_weager	Wei Yan, prone as he is to disagreement, is arguing with another general over who is to lead the coming attack. Fortunately, the attack is two-pronged, so you assign each general to a force, declaring the winner of the argument to be whoever sees victory first. Early that morning, wreathed in mist, Wei Yan charges out, and sees victory before the noon sun is high.	false
incidents_localised_title_3k_dlc04_introduction_liu_chong_incident	The Prince of Chen	false
incidents_localised_description_3k_main_historical_liu_zhuge_liang_pc_04_incident	You return for a third time to the cottage of Sleeping Dragon. This time he is at home, but asleep. Determined to speak to him, you patiently wait for him to rise. Though at first he refuses, you manage to persuade him of the importance of his counsel, and he agrees to help you.	false
incidents_localised_title_3k_dlc07_guandu_liu_bei_rebels_02_cao_cao_incident	Liu Bei Rebels	false
incidents_localised_description_3k_dlc06_char_deeds_wei_yan_zhuge_liang_argue	Once again, Zhuge Liang and Wei Yan have descended into an argument over strategy. Despite Zhuge Liang's superior argument, Wei Yan insists that his riskier strategy will prevail. Many worry that, if Zhuge Liang were not around to keep him in check, then Wei Yan would cause untold trouble...	false
incidents_localised_description_3k_dlc07_incident_liu_yan_death_of_sons_hostages_helped_coalition	My Lord, terrible news has arrived from the capital. It seems that, during the commotion, your sons Liu Fan and Liu Dan have been cut down! We should have saved them when we had the chance, but now it is too late. May the grief and guilt you must feel propel you forward and strengthen your resolve to save China from the chaos that consumes it!	false
incidents_localised_description_3k_main_char_deeds_greedy_governor_incident	A mutual friend is recovering from a feast organised by this administrator. Lasting five days, its culinary opulence has seldom been seen outside of legendary Mount Penglai. Lavish as a palace feast and just as well attended, the administrator never left their seat and had a bottomless appetite!	false
incidents_localised_description_3k_dlc05_introduction_yan_baihu_incident	Even here, far from the capital, chaos is spreading. Your lands are threatened by ambitious warlords, Yan Baihu, and their greed cannot go unpunished. Those who call the southlands home, and others around the land sympathetic to your cause, must now rally to defend a way of life in danger of vanishing forever!	false
incidents_localised_title_3k_dlc04_progression_liu_bei_peach_garden_incident	An Oath in the Peach Garden	false
incidents_localised_title_3k_main_char_deeds_intimidating_governor_incident	Scary Governor	false
incidents_localised_title_3k_main_char_harmony_both_clever_incident	Living in Harmony	false
incidents_localised_description_3k_main_commentary_dong_zhuo_first_faction_rank_incident	It is only right that I gain in stature - I am the defender of the empire, and protector of the emperor. In time, all will see this!	false
incidents_localised_title_3k_main_siege_besieging_attack_targets_buildings_def_incident	Lucky Shot: Buildings	false
incidents_localised_title_3k_main_gating_advice_recruitment_incident_scripted	Willing Hearts, Ready Blades	false
incidents_localised_title_3k_main_historical_sun_jian_dies_npc_incident	Declawing the Tiger	false
incidents_localised_description_3k_main_char_harmony_both_kind_incident	When two warriors, possessed of an amiable spirit, meet one another, it is inevitable that they will become firm friends. \\n\\n And just so, for there is much to discuss and share in matters of being virtuous and sympathetic, and sharing that goodness with your fellow man. \\n\\n Sickening, really.	false
incidents_localised_description_3k_dlc04_ambient_global_supply_reduction_incident	You have marched your troops long and hard - at each village you have passed, you have made the humble request for supplies that you might continue your march. \\n\\n At this settlement, however, you find nothing but apologies - they cannot afford to feed you, and so you must march on, hungry and increasingly discontent...	false
incidents_localised_description_3k_dlc04_progression_global_yellow_turban_rebellion_graffiti_incident	As you walk through a local village, you see three men in the town square. They are tied to blocks and a headsman stands above them. Their crime was spreading graffiti, promoting the Yellow Turbans around the village. Things seem to be getting out of hands with these Yellow Turbans...	false
incidents_localised_description_3k_main_char_deeds_defiant_general_incident	When ordered to leave the lands by a local official, your general simply answers with a laugh and orders the official imprisoned. Conviction regarding one’s own actions is to be encouraged, but not at the cost of exceeding rightful authority, lest chaos surely spread!	false
incidents_localised_title_3k_main_tutorial_progression_gongsun_zan_secondary_incident_scripted	Yuan Shao's Betrayal	false
incidents_localised_description_3k_main_spy_action_any_meet_character_01_incident	After completing their mission, your spy encounters an enemy general. A tense and brief conversation follows, but when they part ways the general remains unaware of your spy’s affiliation.	false
incidents_localised_description_3k_dlc04_progression_liu_bei_becomes_prefect_anxi_incident	Your efforts for the Empire have not gone unnoticed. An official arrives, and gives you the seal of prefecture for Anxi county. You cannot wait to tell your brothers about this!	false
incidents_localised_description_3k_dlc07_scheme_army_attacking_when_far_appear_near_incident	{{tr:3k_dlc07_schemes_event_for_target_description}}	false
incidents_localised_description_3k_dlc07_northern_army_unlocked_cao_cao	Following your recent success, the captain of the Northern Army has come to pledge his devotion to you. He brings with him the full might of the professional army he commands.	false
incidents_localised_description_3k_main_char_deeds_superstitious_clear_mirror_incident	Your general gifts you a beautiful mirror; its reflection has the clarity of a river under sunlight, it rarely needs cleaning and, while in their possession, it has brought them much good luck. Even more, they say placed correctly, this mirror can focus Qi more purely than any other.	false
incidents_localised_title_3k_main_char_historical_zhuge_liang_gains_arrows_incident	100,000 Arrows	false
incidents_localised_title_3k_main_char_deeds_superstitious_dead_livestock_incident	Dead Livestock	false
incidents_localised_title_3k_dlc05_historical_global_lu_bu_seeks_sanctuary_with_liu_bei	Lü Bu Flees to Liu Bei	false
incidents_localised_title_3k_dlc06_faction_meng_huo_rebellion_triggers_incident	The Nanman Rising	false
incidents_localised_description_3k_main_assignment_find_filial_and_incorrupt_01_incident_scripted	A report has reached you that your attendant, whom you sent to seek talent, has been courting people near and far, ingratiating themselves with some and alienating others. With one whom they met, they formed a connection, and the two have become bonded by fate.	false
incidents_localised_title_3k_main_commentary_dong_zhuo_first_defeat_incident	Shameful Defeat	false
incidents_localised_description_3k_dlc04_transition_incident_emperor_captured_player	{{tr:3k_dlc04_transition_incident_faction_name}} {{tr:3k_dlc04_transition_incident_emperor_captured_player_event}} {{tr:3k_dlc04_transition_incident_emperor_captured_player}}	false
incidents_localised_title_3k_main_char_harmony_battle_brothers_socialising_npc_incident	Brothers in Arms	false
incidents_localised_title_3k_main_char_harmony_both_careless_incident	Living in Harmony	false
incidents_localised_description_3k_dlc06_faction_zhurong_meng_huo_fight_enemies_joins	It seems Meng Huo has also seen an opportunity here. Hearing of your war against Ahuinan, he has joined and will fight alongside you.	false
incidents_localised_title_3k_main_commentary_ma_teng_first_victory_incident	Glorious Victory	false
incidents_localised_title_3k_main_char_harmony_battle_friends_sparring_npc_incident	Sparring Partners	false
incidents_localised_description_3k_dlc05_ceo_set_sun_ce_secure_kuaiji_scripted	No army can march on an empty stomach. By controlling Kuaji – the realm's breadbasket – they could march forever.	false
incidents_localised_description_3k_dlc06_faction_lady_zhurong_participate_in_religious_practices	A local festival lights up the night in one of the tribal territories, and Lady Zhurong herself is spotted moving amongst the crowds of revellers. She moves and dances along with them, and takes time to pay tribute both to the people themselves, and the god of fire, Zhurong, from whom – it is said – the lady takes her own name.	false
incidents_localised_title_3k_dlc06_ambient_nanman_skill_of_the_south_incident	The Skill of the South	false
incidents_localised_title_3k_main_commentary_sun_jian_first_conquest_incident	Establishing Order	false
incidents_localised_title_3k_dlc04_introduction_empress_he_incident	The Emperor Under Heaven	false
incidents_localised_description_3k_main_char_deeds_arrogant_governor_incident	Your arrogant general arranges a festival in celebration of themselves! Humiliatingly, they were the only attendant as the guest of honour. An uncommon moment of self-reflection made them question whether they have any true friends, so they send a gift of gold to gain favour with you.	false
incidents_localised_description_3k_main_commentary_cao_cao_first_conquest_incident	This settlement will be a valuable tool in our continuing endeavours - it must thrive, the population must grow, that it might best serve our needs.	false
incidents_localised_title_3k_dlc04_progression_liu_chong_yuan_shu_revenge_incident	Yuan Shu Plots to Kill Liu Chong	false
incidents_localised_title_3k_dlc04_progression_global_yellow_turban_rebellion_starts_incident_emperor_variant	The Yellow Turban Rebellion	false
incidents_localised_description_3k_main_char_deeds_superstitious_jade_bird_incident	Over tea, you tell your general of your dream of a jade bird. The general takes a long sip of their tea, places the cup down, and looks you in the eye. A vision of a jade bird is an auspicious prophecy, the jade indicating imperial matters and the bird a being that can traverse the gap between earth and heaven.	false
incidents_localised_description_3k_dlc04_global_event_fallofhan_04b_global_seizing_the_emperor_npc_incident	Shocking news, the young emperor has been seized by one who seeks only to use them as a mere puppet. This is an affront to the han!	false
incidents_localised_title_3k_dlc07_incident_script_liu_yan_inheritance_triggered	Inheritance Triggered!	false
incidents_localised_title_3k_dlc07_incident_liu_yan_death_of_sons_hostages_helped_coalition	A Tragedy in the Capital	false
incidents_localised_description_3k_main_spy_supply_units_left_over_funds_incident	After sending the supplies to the units, your spy is left with a surplus of goods. They sell the extra items to merchants and forward the profits to you, for the cause.	false
incidents_localised_title_3k_dlc07_incident_liu_yan_imperial_carriages_followup_destroyed	Carriage Disaster!	false
incidents_localised_description_3k_main_master_craftsmen_weaponmaster_lvl02_01_incident_scripted	You are brought an item wrapped in cloth - a gift from one of the masters of your arsenal. Pulling away its drapery, you find yourself gazing upon a weapon of exquisite craftsmanship. Such an armament, clearly made by one of considerable skill, is an offering you would be foolish not to accept.	false
incidents_localised_description_3k_main_commentary_liu_biao_first_building_completed_incident	Our cities shall continue to rise! The splendour of the Han, and the old ways, shall shine across the land and remind the people of the strength of our institutions!	false
incidents_localised_description_3k_dlc06_faction_lady_zhurong_goddess_of_fire_wild_fire	{{tr:3k_dlc06_faction_lady_zhurong_goddess_of_fire_wild_fire_description}}	false
incidents_localised_description_3k_main_political_action_incident_execution	You have ordered your subject's execution, the supreme price for their failure and an example to all.	false
incidents_localised_title_3k_main_char_deeds_arrogant_governor_incident	One's Self-Worth	false
incidents_localised_title_3k_dlc06_char_deeds_king_duoisi_miasma_defence_incident	Poisoned Marshes	false
incidents_localised_title_3k_main_char_harmony_both_intimidating_incident	Living in Harmony	false
incidents_localised_description_3k_main_political_action_incident_banish_success	You have ordered this individual be banished from your court and from your lands, their ongoing presence being an affront to your rule.	false
incidents_localised_description_3k_dlc05_introduction_ma_teng_incident	Ma Teng, with the tyrant dead, the capital is in chaos! You made haste to protect the emperor, yet the treacherous Li Jue deceived you, and now your forces lie battered and broken. Already, your ally Han Sui points the finger of blame at you. Can you maintain your friendship in the face of such travails, or must he too face the axe for his treason?	false
incidents_localised_description_3k_main_char_deeds_superstitious_winter_thunder_incident	Thunder, accompanied not by rain, but by snow, has shaken this general. In hushed tones, they explain that this is surely an omen of chaos - when even the natural order cannot be trusted, friends can turn into enemies, and enemies become friends.	false
incidents_localised_description_3k_dlc06_faction_king_mulu_introduction_194_incident	The world is all but lost to chaos, King Mulu – it may be that only you have the power and resolve to re-find balance. The tribes are fractured; if we cannot unify then we are doomed. The Han – broken but mighty – lumbers on, each vassal warlord vying to prove their strength. The united tribes may repel them, but first, they [[b]]must[[/b]] be united.	false
incidents_localised_description_3k_main_historical_dong_chain_plot_npc_02_incident	The minister Wang Yun is plotting the overthrow of Dong Zhuo. No longer willing to suffer the tyrant, it is said that Dong Zhuo's adopted son has been manipulated into striking the killing blow.	false
incidents_localised_title_3k_main_char_deeds_suspicious_governor_incident	A Good Deal	false
incidents_localised_title_3k_dlc07_scheme_character_costing_salary_gift_of_honour_incident	{{tr:3k_dlc07_schemes_event_for_target_title}}	false
incidents_localised_description_3k_dlc07_guandu_wuchao_06_global_incident	Important news! It seems Cao Cao has struck at Yuan Shao's vulnerable supply lines and burnt his granaries to the ground. Now his forces, without food, are dwindling away. This surely spells the beginning of the end!	false
incidents_localised_description_3k_main_gating_advice_food_incident_scripted	Several miners are arrested for stealing rice from another village’s stockpile. However, their families are known to the local authorities to be law-abiding and respectful, with no previous blights of banditry. \\n\\n When questioned, the culprits admit their guilt but explain they only committed the theft because the price of food has increased beyond their modest means. Clearly, the population has grown beyond self-sufficiency, and you will need to start taking an active hand in managing future food production.	false
incidents_localised_title_3k_dlc07_introduction_cao_cao_incident	The Storm in the North	false
incidents_localised_title_3k_dlc04_transition_incident_emperor_captured_player_generic	Steward of the Han	false
incidents_localised_description_3k_dlc05_ceo_set_lu_bu_five_elites_scripted	"When one elite simply won't do."	false
incidents_localised_title_3k_main_spy_action_improve_relations_rival_detracts_incident	A Rival Detracts	false
