key	text	tooltip
character_relationship_memories_localised_description_3k_main_relationship_memory_battle_victory_close_own	{{tr:3k_main_relationship_memory_factor_battle_positive}}\\n"We fought side by side in battle. We fought well, and won."	false
character_relationship_memories_localised_description_3k_main_relationship_memory_campaign_event_positive_uplifted_friend	{{tr:3k_main_relationship_memory_factor_friends_positive}}\\n"I supported somebody dear to them. They appreciated that."	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_campaign_assignment_negative_disharmony	{{tr:3k_main_relationship_memory_factor_opinions_negative}}\\n"This one was the administrator of the commandery where I was on assignment. Never again, I hope."	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_battle_victory_heroic_opposing	{{tr:3k_main_relationship_memory_factor_battle_negative}}\\n"Our forces met in battle. Against all odds, my army was defeated!"	false
character_relationship_memories_localised_description_3k_main_relationship_memory_campaign_captive_positive_hired_family	{{tr:3k_main_relationship_memory_factor_family_positive}}\\n"I supported having their kin - my captive - employed."	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_campaign_captive_positive_hired_brother	{{tr:3k_main_relationship_memory_factor_friends_positive}}\\n"This one supported the employment of my captive oathsworn kin. A fate better than execution!"	false
character_relationship_memories_localised_description_3k_main_relationship_memory_battle_defeat_crushing_own	{{tr:3k_main_relationship_memory_factor_battle_negative}}\\n"We fought side by side in battle. Our forces were utterly devastated."	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_battle_victory_pyrrhic_opposing	{{tr:3k_main_relationship_memory_factor_battle_negative}}\\n"Our forces met in battle. My army was defeated, but nonetheless devastated the enemy!"	false
character_relationship_memories_localised_description_3k_main_relationship_memory_campaign_captive_negative_hired_nemesis	{{tr:3k_main_relationship_memory_factor_rivals_negative}}\\n"I supported having their nemesis - my captive - employed."	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_battle_duel_negative_duelist_spared_rival	{{tr:3k_main_relationship_memory_factor_rivals_negative}}\\n"This one spared my rival in single combat. An unfortunate decision."	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_campaign_captive_negative_hired_rival	{{tr:3k_main_relationship_memory_factor_rivals_negative}}\\n"This one supported the employment of my captive rival."	false
character_relationship_memories_localised_description_3k_main_relationship_memory_campaign_event_positive_joined	{{tr:3k_main_relationship_memory_factor_politics_positive}}\\n"We joined forces together. With our combined strength, we will prevail!"	false
character_relationship_memories_localised_description_3k_main_relationship_memory_campaign_event_positive_childhood_friend	{{tr:3k_main_relationship_memory_factor_friends_positive}}\\n"We were friends in our youth. Fond memories!"	false
character_relationship_memories_localised_description_3k_main_relationship_memory_campaign_minister_negative_disharmony	{{tr:3k_main_relationship_memory_factor_opinions_negative}}\\n"Whilst serving together in office, I found this one to be insufferable!"	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_diplomacy_positive_allied	{{tr:3k_main_relationship_memory_factor_diplomacy_positive}}\\n"Our factions became allied. Together we are stronger."	false
character_relationship_memories_localised_description_3k_main_relationship_memory_diplomacy_positive_made_peace	{{tr:3k_main_relationship_memory_factor_diplomacy_positive}}\\n"We made peace with one another. The future may hold promise."	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_campaign_event_dilemma_negative	{{tr:3k_main_relationship_memory_factor_past_event_negative}}\\n"I did not like the choices made by this one when faced with dilemmas."	false
character_relationship_memories_localised_description_3k_main_relationship_memory_time_spent	Time spent together	false
character_relationship_memories_localised_description_3k_main_relationship_memory_battle_victory_decisive_opposing	{{tr:3k_main_relationship_memory_factor_battle_negative}}\\n"Our forces met in battle. My army was clearly superior, and the enemy was easily overcome."	false
character_relationship_memories_localised_description_3k_main_relationship_memory_battle_duel_negative_duelist_killed_friend	{{tr:3k_main_relationship_memory_factor_friends_negative}}\\n"I killed their friend in single combat. They will remember that."	false
character_relationship_memories_localised_description_3k_main_relationship_memory_campaign_captive_positive_hired_friend	{{tr:3k_main_relationship_memory_factor_friends_positive}}\\n"I supported having their friend - my captive - employed."	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_battle_duel_negative_fled	{{tr:3k_main_relationship_memory_factor_battle_negative}}\\n"I disengaged from single combat and lived to fight another day."	false
character_relationship_memories_localised_description_3k_main_relationship_memory_campaign_event_negative_childhood_rival	{{tr:3k_main_relationship_memory_factor_rivals_negative}}\\n"We were rivals in our youth. Some things are not easily forgotten."	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_campaign_event_negative_childhood_rival	{{tr:3k_main_relationship_memory_factor_rivals_negative}}\\n"We were rivals in our youth. Some things are not easily forgotten."	false
character_relationship_memories_localised_description_3k_main_relationship_memory_campaign_captive_negative_executed_brother	{{tr:3k_main_relationship_memory_factor_friends_negative}}\\n"I called for the execution of this one's oathsworn kin. They will not soon forget."	false
character_relationship_memories_localised_description_3k_main_relationship_memory_campaign_event_positive	{{tr:3k_main_relationship_memory_factor_past_event_positive}}\\n"Important events have led us to increasingly appreciate one another."	false
character_relationship_memories_localised_description_3k_main_relationship_memory_campaign_captive_positive_hired	{{tr:3k_main_relationship_memory_factor_politics_positive}}\\n"They were my captive. I saw their potential and sought to have them employed."	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_battle_own_positive_respect	{{tr:3k_main_relationship_memory_factor_battle_positive}}\\n"This one fought valiantly. Truly a worthy opponent!"	false
character_relationship_memories_localised_description_3k_main_relationship_memory_battle_negative_killed_nemesis	{{tr:3k_main_relationship_memory_factor_rivals_negative}}\\n"This one's nemesis was killed in battle against my army. They deemed that right to be their own."	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_diplomacy_negative_went_to_war	{{tr:3k_main_relationship_memory_factor_diplomacy_negative}}\\n"We went to war with one another. This may not end well."	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_campaign_assignment_positive_harmony	{{tr:3k_main_relationship_memory_factor_opinions_positive}}\\n"This one was the administrator of the commandery where I was on assignment. We saw eye-to-eye on so many levels!"	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_campaign_event_positive_good_omen	{{tr:3k_main_relationship_memory_factor_past_event_positive}}\\n"They spoke of good omens. I have since had known good fortune!"	false
character_relationship_memories_localised_description_target_character_3k_main_relationship_memory_battle_duel_negative_duelist_killed_brother	{{tr:3k_main_relationship_memory_factor_friends_negative}}\\n"This one killed my oathsworn kin in single combat. I must have my revenge!"	false
character_relationship_memories_localised_description_3k_main_relationship_memory_battle_own_negative_disrespect	{{tr:3k_main_relationship_memory_factor_battle_negative}}\\n"I fought badly. This one thinks less of me for it."	false
