key	text	tooltip
pooled_resources_description_3k_dlc04_pooled_resource_fortitude	With bravery and discipline, Liu Chong inspires his men and puts fear into the enemies of the imperial palace.	false
pooled_resources_description_3k_dlc04_pooled_resource_fervour	{{tr:dlc04_term_fervour}} is the amount of impassioned support you have amongst your followers. Keep this flame burning strong, honing it into a spear to pierce your enemies.	false
pooled_resources_display_name_3k_main_pooled_resource_credibility	Credibility	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc07_pooled_resource_tradeoffs_tracker	 	false
pooled_resources_positive_factors_display_name_3k_dlc06_pooled_resource_goddess_of_fire	Increase	false
pooled_resources_display_name_3k_dlc04_pooled_resource_displaced_population	Displaced Population	false
pooled_resources_positive_factors_display_name_3k_dlc04_pooled_resource_liu_biao_domain	Increase	false
pooled_resources_display_name_ep_pooled_resource_sima_liang_jurisdiction	Jurisdiction	false
pooled_resources_negative_factors_display_name_3k_dlc04_pooled_resource_dynasty_influence	Decrease	false
pooled_resources_description_ep_pooled_resource_brain_alignment	PH	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_main_pooled_resource_lineage	A respected name, tied to respected lineage, can provide opportunities many others would not be afforded.	false
pooled_resources_display_name_3k_dlc04_pooled_resource_liu_biao_domain	Domain	false
pooled_resources_negative_factors_display_name_3k_dlc06_pooled_resource_flaming_confinement	Decrease	false
pooled_resources_display_name_ep_pooled_resource_fist_alignment	Might Alignment	false
pooled_resources_display_name_3k_dlc05_pooled_resource_lu_bu_momentum	Momentum	false
pooled_resources_negative_factors_display_name_ep_pooled_resource_sima_liang_demesne	Decrease	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_main_pooled_resource_population	 	false
pooled_resources_description_3k_main_pooled_resource_population	Your population are the people living in your settlements and surrounding countryside. High population will increase peasantry income and army replenishment.	false
pooled_resources_positive_factors_display_name_3k_dlc07_pooled_resource_ambition	Increase	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc04_pooled_resource_fervour	 	false
pooled_resources_display_name_3k_dlc04_pooled_resource_dynasty_influence	Dynasty Influence	false
pooled_resources_display_name_3k_dlc06_pooled_resource_shamoke_confederate	DOMINATION	false
pooled_resources_description_3k_dlc07_pooled_resource_tradeoffs_tracker	HIDDEN	false
pooled_resources_positive_factors_display_name_3k_dlc06_pooled_resource_shamoke_confederate	Increase	false
pooled_resources_display_name_3k_dlc05_pooled_resource_shared_expertise	Shared Expertise	false
pooled_resources_display_name_ep_pooled_resource_brain_alignment	Mind Alignment	false
pooled_resources_negative_factors_display_name_3k_dlc05_pooled_resource_white_tiger_confederation	Decrease	false
pooled_resources_positive_factors_display_name_ep_pooled_resource_fist_alignment	Increase	false
pooled_resources_positive_factors_display_name_3k_dlc05_pooled_resource_shared_expertise	Increase	false
pooled_resources_positive_factors_display_name_ep_pooled_resource_sima_jiong_control	Increase	false
pooled_resources_negative_factors_display_name_ep_pooled_resource_sima_jiong_control	Decrease	false
pooled_resources_positive_factors_display_name_3k_dlc04_pooled_resource_political_influence	Income	false
pooled_resources_display_name_3k_dlc07_pooled_resource_tradeoffs_tracker	HIDDEN	false
pooled_resources_negative_factors_display_name_3k_dlc06_pooled_resource_family_member_faction_leaders	Decrease	false
pooled_resources_display_name_3k_main_pooled_resource_supply	Reserves	false
pooled_resources_positive_factors_display_name_3k_dlc04_pooled_resource_displaced_population	Growth	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc06_pooled_resource_shamoke_confederate	Conquest is the mark of a great commander, but possibly also a tyrant.	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc04_pooled_resource_fortitude	The fortitude of Liu Chong rewards those with brave hearts and honest intentions.	false
pooled_resources_negative_factors_display_name_3k_main_pooled_resource_heroism	Decrease	false
pooled_resources_foreign_diplomacy_view_tooltip_ep_pooled_resource_money_alignment	 	false
pooled_resources_description_3k_dlc06_pooled_resource_smouldering_fire	Wild Fire is burning, giving Zhurong and her forces untold power. Yet it cannot burn indefinitely, and the more time progresses, the more it will strain the armies, and Zhurong.	false
pooled_resources_description_ep_pooled_resource_sima_liang_demesne	One's domain cannot outreach one's jurisdiction, lest order succumb to chaos.	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc06_pooled_resource_shamoke_vassalise	A popular leader is a dangerous one. Beware the one who unifies many under one banner.	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_main_pooled_resource_unity	Unity is a leader's strength to pull people together and keep them together, to better seize their ideals.	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc07_pooled_resource_imperial_favour	The favour of the emperor leads to strong diplomatic influence.	false
pooled_resources_description_3k_dlc05_pooled_resource_lu_bu_momentum	Momentum is gained by defeating enemy characters and armies with your faction leader's army. The more of it you have, the faster it decays.	false
pooled_resources_positive_factors_display_name_3k_main_pooled_resource_heroism	Increase	false
pooled_resources_display_name_3k_dlc06_pooled_resource_goddess_of_fire	Goddess Of Fire	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc06_pooled_resource_splendour	Splendour represents the growing commercial, cultural, and scholarly power of the Shi south.	false
pooled_resources_negative_factors_display_name_3k_main_pooled_resource_legitimacy	Decrease	false
pooled_resources_display_name_3k_dlc04_pooled_resource_political_influence	Political Influence	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc04_pooled_resource_dynasty_influence	 	false
pooled_resources_description_3k_dlc05_pooled_resource_shared_expertise	Experience and knowledge are like torches in the night; by placing them together a great bonfire can be made, enlightening us all. 	false
pooled_resources_description_3k_main_pooled_resource_food	Food is a key resource generated by specific buildings, such as farms and fisheries; it can also be obtained through diplomatic trading. Food shortage across your territories will lead to local reserves being depleted. This will reduce military supply recovery for your armies and can cause {{tr:food_tooltip_public_order}} issues.	false
pooled_resources_positive_factors_display_name_3k_dlc05_pooled_resource_white_tiger_confederation	Increase	false
pooled_resources_negative_factors_display_name_3k_dlc06_pooled_resource_splendour	Decrease	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_main_pooled_resource_kong_rong	Wealth is power.	false
pooled_resources_positive_factors_display_name_ep_pooled_resource_sima_liang_jurisdiction	Increase	false
pooled_resources_positive_factors_display_name_ep_pooled_resource_sima_lun_subterfuge	Increase	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc04_pooled_resource_warlords_influence	 	false
pooled_resources_positive_factors_display_name_3k_dlc06_pooled_resource_smouldering_fire	Increase	false
pooled_resources_negative_factors_display_name_3k_dlc07_pooled_resource_imperial_favour	Decrease	false
pooled_resources_display_name_3k_dlc06_pooled_resource_smouldering_fire	Smouldering Fire	false
pooled_resources_description_3k_dlc04_pooled_resource_liu_biao_domain	One's domain cannot outreach one's governance, lest order succumb to chaos.	false
pooled_resources_display_name_ep_pooled_resource_influence	Influence	false
pooled_resources_display_name_ep_pooled_resource_heart_alignment	Spirit Alignment	false
pooled_resources_positive_factors_display_name_3k_main_pooled_resource_unity	Strengthening	false
pooled_resources_display_name_3k_main_pooled_resource_heroism	Heroism	false
pooled_resources_negative_factors_display_name_3k_main_pooled_resource_population	Decline	false
pooled_resources_positive_factors_display_name_3k_main_pooled_resource_legitimacy	Increase	false
pooled_resources_positive_factors_display_name_3k_dlc04_pooled_resource_dynasty_influence	Increase	false
pooled_resources_positive_factors_display_name_3k_main_pooled_resource_supply	Acquisition	false
pooled_resources_negative_factors_display_name_3k_main_pooled_resource_intimidation	Decrease	false
pooled_resources_positive_factors_display_name_3k_dlc04_pooled_resource_warlords_influence	Increase	false
pooled_resources_display_name_3k_dlc06_pooled_resource_mulu_pride	Pride	false
pooled_resources_foreign_diplomacy_view_tooltip_ep_pooled_resource_sima_liang_jurisdiction	Much can be said for jurisdiction earned through just and honourable means.	false
pooled_resources_description_3k_dlc04_pooled_resource_displaced_population	{{tr:3k_main_displaced_population_description}}	false
pooled_resources_positive_factors_display_name_3k_dlc04_pooled_resource_liu_biao_governance	Increase	false
pooled_resources_display_name_ep_pooled_resource_reformation	Reformation	false
pooled_resources_display_name_3k_dlc04_pooled_resource_warlords_influence	Warlords Influence	false
pooled_resources_negative_factors_display_name_3k_main_pooled_resource_infamy	Decrease	false
pooled_resources_description_ep_pooled_resource_sima_jiong_control	Absolute control is the hand that keeps the wheels of government turning, and the ambitions of lesser people in check!	false
pooled_resources_foreign_diplomacy_view_tooltip_ep_pooled_resource_sima_liang_demesne	A domain to match one's lawful jursidiction; a princedom to match one's right to rule.	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc04_pooled_resource_displaced_population	China is its people, and you are the steward to many.	false
pooled_resources_description_3k_main_pooled_resource_infamy	Infamy instils respect in your enemies and measures the success of your exploits.	false
pooled_resources_description_3k_dlc04_pooled_resource_liu_biao_governance	To govern is to be subject to the laws of the Han – without their approval any expansion will be treated as an affront against the empire itself!	false
pooled_resources_negative_factors_display_name_3k_main_pooled_resource_supply	Depletion	false
pooled_resources_display_name_3k_main_pooled_resource_unity	Unity	false
pooled_resources_negative_factors_display_name_3k_dlc05_pooled_resource_mercenary_activity	Decrease	false
pooled_resources_positive_factors_display_name_3k_dlc06_pooled_resource_splendour	Increase	false
pooled_resources_description_3k_dlc05_pooled_resource_reckless_luck	The flame that burns twice as bright burns half as long.	false
pooled_resources_description_3k_main_pooled_resource_unity	Cohesion and unity are the seeds from which a new dynasty will grow. A new age of hope will not be built on the fragile foundation of a divided realm.	false
pooled_resources_description_3k_dlc06_pooled_resource_goddess_of_fire	Zhurong's fury is the inferno given human form - born of deific power, she sets ablaze all before her in an unending conflagration!	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_main_pooled_resource_heroism	Heroic leadership inspires great deeds from the people.	false
pooled_resources_negative_factors_display_name_ep_pooled_resource_sima_lun_subterfuge	Decrease	false
pooled_resources_positive_factors_display_name_ep_pooled_resource_money_alignment	Increase	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc04_pooled_resource_liu_biao_domain	A domain to match one's lawful governance; a realm to match one's right to rule.	false
pooled_resources_positive_factors_display_name_3k_main_pooled_resource_population	Growth	false
pooled_resources_display_name_ep_pooled_resource_sima_jiong_control	Control	false
pooled_resources_display_name_ep_pooled_resource_sima_lun_subterfuge	Subterfuge	false
pooled_resources_description_3k_main_pooled_resource_legitimacy	Those who believe themselves the legitimate rulers of China must still prove themselves to others – this is the measure of success for achieving legitimacy.	false
pooled_resources_display_name_3k_dlc04_pooled_resource_fervour	{{tr:dlc04_term_Fervour}}	false
pooled_resources_description_3k_main_pooled_resource_heroism	The display of heroic leadership will inspire troops and people alike, yielding a great fortune for your realm.	false
pooled_resources_display_name_ep_pooled_resource_sima_wei	Fury	false
pooled_resources_description_ep_pooled_resource_fist_alignment	PH	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_main_pooled_resource_legitimacy	Legitimacy proves worthiness to others; the right to rule!	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc05_pooled_resource_lu_bu_personal_victories	 	false
pooled_resources_display_name_3k_dlc05_pooled_resource_lu_bu_personal_victories	Personal Victories	false
pooled_resources_positive_factors_display_name_ep_pooled_resource_brain_alignment	Increase	false
pooled_resources_positive_factors_display_name_3k_main_pooled_resource_lineage	Increase	false
pooled_resources_positive_factors_display_name_3k_main_pooled_resource_satisfaction	High satisfaction	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc05_pooled_resource_shared_expertise	 	false
pooled_resources_positive_factors_display_name_3k_dlc05_pooled_resource_lu_bu_personal_victories	Characters Defeated	false
pooled_resources_negative_factors_display_name_3k_dlc07_pooled_resource_ambition	Decrease	false
pooled_resources_description_3k_dlc04_pooled_resource_bureaucrats_influence	China has reaped the benefits of bureacracy for centuries, but a seed of chaos has taken root within the court. 	false
pooled_resources_display_name_3k_dlc06_pooled_resource_mulu_rituals	HIDDEN	false
pooled_resources_negative_factors_display_name_3k_dlc05_pooled_resource_reckless_luck	Decrease	false
pooled_resources_negative_factors_display_name_ep_pooled_resource_sima_wei	Decrease	false
pooled_resources_positive_factors_display_name_3k_dlc05_pooled_resource_mercenary_activity	Increase	false
pooled_resources_positive_factors_display_name_3k_dlc07_pooled_resource_tradeoffs_tracker	HIDDEN	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc06_pooled_resource_goddess_of_fire	Wild Fire is the inferno given human form – in Zhurong.	false
pooled_resources_display_name_3k_dlc06_pooled_resource_shamoke_vassalise	CO-OPERATION	false
pooled_resources_foreign_diplomacy_view_tooltip_ep_pooled_resource_sima_wei	Fury represents the enthusiasm of this faction and the magnitude of its drive forward to conquest and glory.	false
pooled_resources_negative_factors_display_name_3k_dlc05_pooled_resource_shared_expertise	Decrease	false
pooled_resources_positive_factors_display_name_3k_main_pooled_resource_kong_rong	Increase	false
pooled_resources_description_ep_pooled_resource_money_alignment	PH	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_main_pooled_resource_infamy	Infamy creates respect; an able measure of one's exploits!	false
pooled_resources_display_name_3k_dlc06_pooled_resource_splendour	Splendour	false
pooled_resources_description_ep_pooled_resource_sima_lun_subterfuge	Subterfuge is the secret weapon to which all will succumb, should Sima Lun have his way.	false
pooled_resources_positive_factors_display_name_3k_dlc06_pooled_resource_shamoke_vassalise	Increase	false
pooled_resources_negative_factors_display_name_3k_dlc06_pooled_resource_goddess_of_fire	Decrease	false
pooled_resources_display_name_3k_main_pooled_resource_kong_rong	Trade Monopoly	false
pooled_resources_description_3k_dlc06_pooled_resource_mulu_rituals	HIDDEN	false
pooled_resources_foreign_diplomacy_view_tooltip_ep_pooled_resource_heart_alignment	 	false
pooled_resources_foreign_diplomacy_view_tooltip_ep_pooled_resource_influence	Influence represents the amount of authority and control this faction leader has within his own government and within the administration of his faction.	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc05_pooled_resource_mercenary_activity	A mercenary lives and dies by their reputation. Nurture it, and grow it, and the coin will surely flow.	false
pooled_resources_negative_factors_display_name_3k_dlc06_pooled_resource_shamoke_vassalise	Decrease	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_main_pooled_resource_food	 	false
pooled_resources_positive_factors_display_name_3k_dlc06_pooled_resource_family_member_faction_leaders	Increase	false
pooled_resources_negative_factors_display_name_ep_pooled_resource_fist_alignment	Decrease	false
pooled_resources_display_name_3k_main_pooled_resource_food	Food	false
pooled_resources_description_3k_dlc06_pooled_resource_mulu_pride	The pride of your faction is increasing with every defeated enemy.	false
pooled_resources_negative_factors_display_name_ep_pooled_resource_sima_liang_jurisdiction	Decrease	false
pooled_resources_positive_factors_display_name_3k_dlc04_pooled_resource_fervour_regional	Growth	false
pooled_resources_description_3k_dlc05_pooled_resource_white_tiger_confederation	White Tiger Yan understands that by standing side-by-side, the disenfranchised and the downtrodden can overcome even the greatest of adversity.	false
pooled_resources_description_3k_dlc06_pooled_resource_shamoke_vassalise	Co-operation provides increasing bonuses for each Nanman tribe you vassalise.	false
pooled_resources_display_name_3k_main_pooled_resource_satisfaction	Satisfaction	false
pooled_resources_display_name_3k_main_pooled_resource_intimidation	Intimidation	false
pooled_resources_foreign_diplomacy_view_tooltip_ep_pooled_resource_fist_alignment	 	false
pooled_resources_positive_factors_display_name_3k_dlc05_pooled_resource_lu_bu_momentum	Built	false
pooled_resources_positive_factors_display_name_3k_main_pooled_resource_infamy	Increase	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc06_pooled_resource_flaming_confinement	 	false
pooled_resources_negative_factors_display_name_3k_dlc04_pooled_resource_fervour	Decrease	false
pooled_resources_negative_factors_display_name_3k_dlc04_pooled_resource_political_influence	Expenditure	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc04_pooled_resource_political_influence	HIDDEN	false
pooled_resources_display_name_3k_main_pooled_resource_population	Population	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_main_pooled_resource_credibility	This faction's credibility determines its diplomatic influence.	false
pooled_resources_description_ep_pooled_resource_sima_liang_jurisdiction	Sima Liang's claim to the regency has been usurped by his ambitious kin – only by re-establishing his lawful jurisdiction over the people can he hope to restore order to the Jin Empire!	false
pooled_resources_description_3k_main_pooled_resource_lineage	The illustrious lineage of the Yuan family can open doors and create opportunities. For the common soldier, the lineage of Yuan Shao and his descendants is a flame of inspiration; a flame that demands to be fuelled with courage and prestige.	false
pooled_resources_negative_factors_display_name_3k_dlc04_pooled_resource_fortitude	Decrease	false
pooled_resources_description_3k_dlc06_pooled_resource_family_member_faction_leaders	NO DESC	false
pooled_resources_negative_factors_display_name_ep_pooled_resource_money_alignment	Decrease	false
pooled_resources_display_name_3k_dlc04_pooled_resource_fortitude	Fortitude	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_main_pooled_resource_satisfaction	 	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc04_pooled_resource_bureaucrats_influence	 	false
pooled_resources_description_3k_dlc06_pooled_resource_shamoke_confederate	Domination provides increasing bonuses for each Nanman tribe confederated.	false
pooled_resources_description_3k_dlc07_pooled_resource_imperial_favour	The favour of the imperial court can be a blessing to the emperor's friend, but a curse to his enemies.	false
pooled_resources_description_3k_main_pooled_resource_satisfaction	Ensure the satisfaction of your subjects, and you ensure a clearer path to victory.	false
pooled_resources_negative_factors_display_name_3k_main_pooled_resource_credibility	Decrease	false
pooled_resources_description_3k_dlc04_pooled_resource_warlords_influence	Empowering the warlords and governors will strengthen the Han Empire against external threats. However, it may also risk developing new threats from within...	false
pooled_resources_negative_factors_display_name_3k_dlc05_pooled_resource_lu_bu_personal_victories	Faction Leader Death	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc04_pooled_resource_liu_biao_governance	Governance brings the weight of the Han government behind it.	false
pooled_resources_display_name_3k_dlc04_pooled_resource_liu_biao_governance	Governance	false
pooled_resources_description_3k_main_pooled_resource_supply	Reserves can be stored to support settlements in dire times of food shortages, to re-supply local armies, or to increase hold-out time of {{tr:map_province}} capitals during a siege.	false
pooled_resources_negative_factors_display_name_3k_dlc04_pooled_resource_liu_biao_domain	Decrease	false
pooled_resources_description_ep_pooled_resource_heart_alignment	PH	false
pooled_resources_foreign_diplomacy_view_tooltip_ep_pooled_resource_sima_jiong_control	Maintain control and you avert the chaos that others trail in their wake!	false
pooled_resources_description_3k_dlc07_pooled_resource_ambition	Aspiration represents this faction's willingness to do whatever it takes to succeed. It can be used to enable a variety of faction bonuses.	false
pooled_resources_display_name_3k_main_pooled_resource_lineage	Lineage	false
pooled_resources_display_name_3k_dlc04_pooled_resource_fervour_regional	{{tr:dlc04_term_Regional_Fervour}}	false
pooled_resources_negative_factors_display_name_3k_main_pooled_resource_food	Consumption	false
pooled_resources_description_3k_main_pooled_resource_credibility	Credibility represents the diplomatic respect and influence of this faction. It can be used to manipulate and influence others in diplomacy.	false
pooled_resources_negative_factors_display_name_ep_pooled_resource_influence	Decrease	false
pooled_resources_display_name_3k_dlc04_pooled_resource_bureaucrats_influence	Bureaucrats Influence	false
pooled_resources_display_name_3k_dlc05_pooled_resource_white_tiger_confederation	White Tiger Confederation	false
pooled_resources_positive_factors_display_name_3k_dlc06_pooled_resource_mulu_pride	Increase	false
pooled_resources_description_3k_dlc06_pooled_resource_splendour	Splendour represents the growing commercial, cultural, and scholarly power of the Shi South.	false
pooled_resources_positive_factors_display_name_3k_main_pooled_resource_food	Production	false
pooled_resources_positive_factors_display_name_3k_main_pooled_resource_intimidation	Increase	false
pooled_resources_display_name_3k_main_pooled_resource_legitimacy	Legitimacy	false
pooled_resources_display_name_3k_dlc07_pooled_resource_ambition	Aspiration	false
pooled_resources_negative_factors_display_name_3k_dlc06_pooled_resource_shamoke_confederate	Decrease	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc06_pooled_resource_mulu_rituals	 	false
pooled_resources_negative_factors_display_name_3k_dlc04_pooled_resource_bureaucrats_influence	Decrease	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_main_pooled_resource_supply	 	false
pooled_resources_negative_factors_display_name_3k_dlc04_pooled_resource_warlords_influence	Decrease	false
pooled_resources_negative_factors_display_name_3k_dlc04_pooled_resource_liu_biao_governance	Decrease	false
pooled_resources_foreign_diplomacy_view_tooltip_3k_dlc06_pooled_resource_smouldering_fire	 	false
