key	text	tooltip
undercover_actions_additional_actions_ui_strings_title_1591007606	Whom Do You Serve?	false
undercover_actions_additional_actions_ui_strings_title_900832836	Mind Your Motives	false
undercover_actions_additional_actions_ui_strings_title_1167577809	Make or Break	false
undercover_actions_additional_actions_ui_strings_title_806895335	Stirring the Pot	false
undercover_actions_additional_actions_ui_strings_action_confirm_1278044419	Kill the heir and dispose of the evidence.	false
undercover_actions_additional_actions_ui_strings_action_cancel_806895335	Resistance to the ideology is still strong - the time is not right.	false
undercover_actions_additional_actions_ui_strings_description_2051441981	Your spy discovers that one of the bandits working to beleaguer the traders alongside them is plotting a betrayal!\\n\\nYour undercover network might be relied upon either to pay the traitor off or have them killed. They will not be missed...	false
undercover_actions_additional_actions_ui_strings_description_1615825243	Your spy arranges to have a servant poison the garrison's drink, but the hapless fool is caught in the act! Their duplicity risks exposure!\\n\\nIt matters not how the garrison is weakened, just as long as they are. Your undercover network might arrange a fire, thereby wounding some troops and removing the weak-willed servant in the process!	false
undercover_actions_additional_actions_ui_strings_action_confirm_1527801849	Pull some strings and engage the merchant.	false
undercover_actions_additional_actions_ui_strings_action_cancel_796989624	There just is no support - abandon the act, and rely upon your own loyalists to maintain the status quo. Maybe next time…	false
undercover_actions_additional_actions_ui_strings_description_806895335	{{tr:agent_action_rebellion_dilemma}}	false
undercover_actions_additional_actions_ui_strings_action_cancel_354590116	There is little sense in further jeaopardising your spy's cover: have the informant hunted down and slayed instead.	false
undercover_actions_additional_actions_ui_strings_description_2135702629	Moving up within a rival faction is difficult and made more so when your spy needs to keep their cover intact. A slightly dubious minister has offered to carry your agent's letter, if they explain the real reason why they want such a high position. Trusting them may be the only way up, but they may betray your spy.	false
undercover_actions_additional_actions_ui_strings_action_cancel_2128661637	Allow the supplies to continue to their destination, denouncing - and executing - a lackey for the crime in order to divert blame.	false
undercover_actions_additional_actions_ui_strings_action_cancel_1607740863	No sense in pressing the issue and drawing undue attention; there may be other, more pressing acts of subterfuge to attend to!	false
undercover_actions_additional_actions_ui_strings_description_1046655707	The soldier employed by your spy to divulge their army's position has shown their true colours, demanding more gold and threatening to otherwise expose the spy’s identity and intentions!\\n\\nThose corrupt enough to be bought cannot, by their very nature, be trusted: your undercover network could arrange to brand him a traitor and let justice run its course.	false
undercover_actions_additional_actions_ui_strings_title_1527328090	In The Shadows	false
undercover_actions_additional_actions_ui_strings_action_cancel_2135702629	This minister cannot be trusted; our spy should break off all contact.	false
undercover_actions_additional_actions_ui_strings_action_cancel_1591007606	The spy cannot risk being exposed by accusations of disloyalty.	false
undercover_actions_additional_actions_ui_strings_action_confirm_577191378	Let us dance!	false
undercover_actions_additional_actions_ui_strings_action_cancel_1278044419	The ramblings of an assassin, clearly ordered to frame your spy in the event of capture! The heir will be placated - for now.	false
undercover_actions_additional_actions_ui_strings_description_1654727829	Under cover of darkness your spy's agent sets about lacing the army's fresh water supplies, but is startled by members of the night watch: they demand answers!\\n\\nYour undercover network has other members present within the army; with a word, they can see to it that the meddlers are added to this night's casualties.	false
undercover_actions_additional_actions_ui_strings_description_1607740863	As your spy's insistence becomes desperate, the malcontent - rather than focusing on his disdain for the faction - instead shifts his ire and suspicions  upon the spy himself!\\n\\nA few well-placed words from reputable members of your undercover network might sway their attention back to the matter at hand: the faction is a disgrace!	false
undercover_actions_additional_actions_ui_strings_title_1046655707	True Colours	false
undercover_actions_additional_actions_ui_strings_action_confirm_981175083	Deal decisively with the opposition.	false
undercover_actions_additional_actions_ui_strings_action_cancel_1616134080	Indiscretion and failure go hand-in-hand. Avoiding further overt support should allow you to allay suspicions until better prepared.	false
undercover_actions_additional_actions_ui_strings_title_981175083	Into the Trap	false
undercover_actions_additional_actions_ui_strings_action_confirm_2128661637	Intercept the supplies and deflect any suspicions.	false
undercover_actions_additional_actions_ui_strings_action_cancel_1496516788	The attempt cannot be traced back to the spy! Allow the assassins to be slain, and you might make another attempt in the future.	false
undercover_actions_additional_actions_ui_strings_action_confirm_806895335	Call upon the Yellow Turban supporters for help.	false
undercover_actions_additional_actions_ui_strings_description_1527328090	Your spy sends forth agents to further strengthen their position with new contacts and assets, but the activities have not gone unnoticed by the local authorities. Questions are being asked, and security is a risk.\\n\\nWith considerable resources at its disposal, your undercover network might provide access to safehouses and couriers to help continue the work away from prying eyes.	false
undercover_actions_additional_actions_ui_strings_description_828859446	Your spy has a strong following within the camp, yet there are some influential, loyalist individuals who would seek to have him overruled and brought to justice.\\n\\nYour undercover network might convince the troops that these people are nothing but power-hungry traitors, who must be dealt with!	false
undercover_actions_additional_actions_ui_strings_action_cancel_1527801849	Flagrancy is carelessness - best to step back and let trade return to normal for the time being, at least.	false
undercover_actions_additional_actions_ui_strings_action_cancel_1732441167	It will be easier - and wiser - to convince the captain that this is clearly the work of another, and delay your plans for now.	false
undercover_actions_additional_actions_ui_strings_description_354590116	Following an exchange with an informant, your spy receives word that he is in fact a double-agent, making ready to betray the spy to his masters!\\n\\nIf you play the spy game, you must prepare to pay the price for failure or bend the rules to meet your ends - your undercover network might convince the informant to join, thereby building the web of intrigue further!	false
undercover_actions_additional_actions_ui_strings_action_cancel_1167577809	Bide your time - the risk is too great.	false
undercover_actions_additional_actions_ui_strings_description_1498194544	Your spy's meddling in matters of military logistics have not gone unnoticed, with others in the military questioning their recent supply recommendations - and fitness for duty!\\n\\nWith elements of your undercover network operating at every level of the military, it might be possible to rally enough support to deflect any and all suspicions.	false
undercover_actions_additional_actions_ui_strings_description_1763615012	Your spy's attempts to ingratiate themselves have drawn the attention of one of their political rivals - having the ear of their lord, their requests were dismissed out of hand. Your agent can attempt to further press their case, but it could lead to their discovery.	false
undercover_actions_additional_actions_ui_strings_action_cancel_981175083	The risk of failure is too high: instead, the ambush could be exposed and the rival framed as a traitor, allowing your spy to continue his work.	false
undercover_actions_additional_actions_ui_strings_action_cancel_1498194544	This matter of supply is not worth the risk to your spy's cover. Best leave it, for now at least.	false
undercover_actions_additional_actions_ui_strings_title_1219449013	Caught in the Act	false
undercover_actions_additional_actions_ui_strings_description_1390024933	With ample coin, a representative of your spy seeks to convince members of the town guard to open the gates to the nextcomers. Some are not convinced, however, and threaten to switch sides!\\n\\nYour undercover network might procure additional funds to make the guards comply, or at least convince those already compliant to do away with their unwilling compatriots.	false
undercover_actions_additional_actions_ui_strings_action_confirm_900832836	Murder the courtier and have the body disposed of.	false
undercover_actions_additional_actions_ui_strings_action_confirm_828859446	Have the loyalists discredited and dealt with: the army must be yours! 	false
undercover_actions_additional_actions_ui_strings_action_confirm_1390024933	Secure additional bribes to work the plan however possible.	false
undercover_actions_additional_actions_ui_strings_description_1997419074	As the courier rides out with the false orders, your spy notices several figures in pursuit. The intended subterfuge must have been exposed, the courier's mission - and life! - now at risk.\\n\\nYour undercover network has agents across the land: they might provide the courier safe refuge, or intercept the pursuers.	false
undercover_actions_additional_actions_ui_strings_action_cancel_984983841	Your spy cannot be held responsible for the acts of his associates; denounce their activity and ponder the next demonstration.	false
undercover_actions_additional_actions_ui_strings_title_1527801849	A Hand in Every Pocket	false
undercover_actions_additional_actions_ui_strings_action_confirm_1654727829	The army's strength must be diminished, by any means possible.	false
undercover_actions_additional_actions_ui_strings_action_cancel_1390024933	The guards cannot be trusted. The representative should cease all further contact with the guard.	false
undercover_actions_additional_actions_ui_strings_action_confirm_1997419074	Do whatever it takes to ensure that the courier delivers the orders.	false
undercover_actions_additional_actions_ui_strings_action_confirm_1616134080	Bolster support amongst other courtiers.	false
undercover_actions_additional_actions_ui_strings_action_cancel_1654727829	The agent knew the risks, and it would be unwise to risk exposing your undercover network further.	false
undercover_actions_additional_actions_ui_strings_action_cancel_1219449013	The thing is barely worth the trouble. Insist that it was simply found lying there, hand it over, and just walk away.	false
undercover_actions_additional_actions_ui_strings_action_cancel_1763615012	It seems that there is some furore around this event - best to let the dust settle for a moment.	false
undercover_actions_additional_actions_ui_strings_description_577191378	Your spy has been called out by another officer, who suspects their deceit. At a feast, they have challenged your agent to a sword dance, knowing that they themselves are very accomplished. With some strong acting, your spy may be able to convince the onlookers, but failure could lead to exposure.	false
undercover_actions_additional_actions_ui_strings_description_2128661637	A group of bandits, captured by local authorities as they robbed supplies inbound for the garrison, name your spy and members of his entourage as those responsible. Not only are the supplies back en-route, but you stand accused!\\n\\nIt was foolish to rely on bandits alone - your undercover network might bribe the caravan guard to forget their loyalties, and deflect all suspicions upon some unsuspecting captain.	false
undercover_actions_additional_actions_ui_strings_action_confirm_1496516788	Give the order - slay the faction leader!	false
