key	text	tooltip
hero_battle_conversation_strings_string_hbc_f_metal_ins_to_zheng_jiang_03	What do you even hope to achieve!?	false
hero_battle_conversation_strings_string_hbc_m_fire_2_res_ins_gen_04	I will crush you for this insult!	false
hero_battle_conversation_strings_string_hbc_liu_bei_rib_to_he_yi_02	Leave some for the rest of us!	false
hero_battle_conversation_strings_string_hbc_m_fire_ins_nanman_to_nanman_11	Show no fear – it will be over soon!	false
hero_battle_conversation_strings_string_hbc_meng_huo_ins_gen_22	I take no pleasure in this. Absolutely none.	false
hero_battle_conversation_strings_string_hbc_f_earth_ai_land_stupid_04	What does this one know of war? Bah. What a fool!	false
hero_battle_conversation_strings_string_hbc_f_metal_ins_to_gongsun_zan_01	You cannot hide behind your white horses!	false
hero_battle_conversation_strings_string_hbc_he_yi_ai_siege_talented_03_f	Even a 'talented' general will fall before our might!	false
hero_battle_conversation_strings_string_hbc_zhang_fei_ai_siege_stupid_01_m	Rumour has it, this general cannot even think straight.	false
hero_battle_conversation_strings_string_hbc_m_water_2_ins_to_yellow_turban_04	I will cut you to pieces for your treachery!	false
hero_battle_conversation_strings_string_hbc_lady_zhurong_ins_gen_68	It is unfortunate that I was your opponent.	false
hero_battle_conversation_strings_string_hbc_f_earth_ins_gen_63	Your lack of competence is… breathtaking.	false
hero_battle_conversation_strings_string_hbc_m_metal_ins_won_09	You will fall again and again!	false
hero_battle_conversation_strings_string_hbc_liu_bei_rib_gen_06	Show them your strength, friend!	false
hero_battle_conversation_strings_string_hbc_f_metal_ins_to_liu_bei_03	The 'good man'? You are a coward!	false
hero_battle_conversation_strings_string_hbc_sun_jian_frnd_dying_07	My friend, no!	false
hero_battle_conversation_strings_string_hbc_m_earth_2_rib_to_guan_yu_04	How many is that now? I'm at fifty!	false
hero_battle_conversation_strings_string_hbc_f_earth_ins_nanman_to_nanman_06	You are in my way – die!	false
hero_battle_conversation_strings_string_hbc_he_yi_ai_land_stupid_05	War and tactics elude this one; they wield relentless chaos!	false
hero_battle_conversation_strings_string_hbc_cao_cao_ins_to_lady_sun_01	Now the rising sun will set!	false
hero_battle_conversation_strings_string_hbc_yuan_shao_res_rib_03	If we forget dignity we are savage as the enemy!	false
hero_battle_conversation_strings_string_hbc_m_fire_2_res_duel_int_03	I don't see why I should!	false
hero_battle_conversation_strings_string_hbc_m_water_2_res_duel_run_03	That I may fight another day!	false
hero_battle_conversation_strings_string_hbc_zhang_fei_rib_to_yuan_shao_03	Forget 'dignity'; be decisive!	false
hero_battle_conversation_strings_string_hbc_cao_cao_res_rib_gen_03	Oh, SHUT UP.	false
hero_battle_conversation_strings_string_hbc_sun_quan_frnd_dying_04	Rest in peace, and know you are remembered!	false
hero_battle_conversation_strings_string_hbc_yuan_shao_ins_to_cao_cao_03	You shall write another poem about your defeat!	false
hero_battle_conversation_strings_string_hbc_f_earth_res_ins_nanman_to_han_07	I was told to expect fighters – not this!	false
hero_battle_conversation_strings_string_hbc_king_mulu_res_ins_nanman_to_nanman_17_f	Your spirit is lacking, friend!	false
hero_battle_conversation_strings_string_hbc_king_meng_huo_ins_gen_18	They said you were a warrior!	false
hero_battle_conversation_strings_string_hbc_m_earth_ai_siege_talented_03_m	Even a 'talented' general will fall before our might!	false
hero_battle_conversation_strings_string_hbc_f_metal_rib_gen_02	Does battle wear you out?	false
hero_battle_conversation_strings_string_hbc_m_fire_rib_gen_08	Hah, it is fun to watch you improve!	false
hero_battle_conversation_strings_string_hbc_sun_quan_res_ins_gen_55	Your threats will not avail you!	false
hero_battle_conversation_strings_string_hbc_zheng_jiang_ins_gen_56	Your time is running out!	false
hero_battle_conversation_strings_string_hbc_f_earth_ai_land_stupid_01	They speak of this general's unpredictable nature. How will they act…?	false
hero_battle_conversation_strings_string_hbc_m_water_res_ins_gen_54	I will not rise to petulant insults!	false
hero_battle_conversation_strings_string_hbc_m_wood_ins_gen_27	Be helpful and just die!	false
hero_battle_conversation_strings_string_hbc_m_wood_2_ins_gen_61	I will give you one free strike – don't miss!	false
hero_battle_conversation_strings_string_hbc_guan_yu_res_ins_gen_07	Talk all you want – you are still going to die!	false
hero_battle_conversation_strings_string_hbc_he_yi_res_rib_gen_08	Oh, how witty! How VERY witty!	false
hero_battle_conversation_strings_string_hbc_zheng_jiang_ai_siege_talented_03	Even a 'talented' general will fall before our might!	false
hero_battle_conversation_strings_string_hbc_m_water_ai_siege_talented_02	Even this so-called 'genius' cannot save this city. 	false
hero_battle_conversation_strings_string_hbc_liu_zhang_res_ins_gen_29	Who do you think you are!?	false
hero_battle_conversation_strings_string_hbc_m_wood_2_res_ins_gen_64	Your death will honestly be the highlight of my day.	false
hero_battle_conversation_strings_string_hbc_liu_bei_frnd_dying_02	No! I shall avenge you, brother!	false
hero_battle_conversation_strings_string_hbc_m_wood_2_poetry_01	What perfumed rhetoric you conjure, knave!	false
hero_battle_conversation_strings_string_hbc_m_water_ai_siege_loyal_01_m	They say this general will fight to the bitter end. Very well!	false
hero_battle_conversation_strings_string_hbc_f_earth_ins_nanman_to_nanman_08	No mercy! Not for you, not for anyone!	false
hero_battle_conversation_strings_string_hbc_gongsun_zan_ins_gen_08	You are too pathetic to survive!	false
hero_battle_conversation_strings_string_hbc_zhang_fei_rival_dying_09	Appears that is all they could stomach!	false
hero_battle_conversation_strings_string_hbc_liu_zhang_res_rib_gen_02	Let us concentrate on battle, not wordplay.	false
hero_battle_conversation_strings_string_hbc_m_metal_2_rib_to_sun_jian_01	Be brave, not reckless!	false
hero_battle_conversation_strings_string_hbc_f_water_ins_to_gongsun_zan_03	A loud voice means only a loud death!	false
hero_battle_conversation_strings_string_hbc_cao_cao_ins_gen_25	Is this your first time in battle?	false
hero_battle_conversation_strings_string_hbc_meng_huo_res_duel_run_02	Perhaps, but not today!	false
hero_battle_conversation_strings_string_hbc_king_mulu_res_ins_gen_25	Oh, I'm sorry, did you say something?	false
hero_battle_conversation_strings_string_hbc_m_wood_2_ins_gen_64	You must know you are done for? You must!	false
hero_battle_conversation_strings_string_hbc_m_water_ai_land_aggressive_04	Be patient! If they charge, meet them head on!	false
hero_battle_conversation_strings_string_hbc_m_water_ins_gen_67	You came all this way only to die!	false
hero_battle_conversation_strings_string_hbc_zhang_fei_ai_siege_stupid_03	Bring order to their chaos!	false
hero_battle_conversation_strings_string_hbc_yuan_shao_res_ins_gen_01	Pathetic words from a pathetic fool!	false
hero_battle_conversation_strings_string_hbc_m_fire_ai_land_cowardly_04_m	They say this general fears attacking head-on. Let us find out!	false
hero_battle_conversation_strings_string_hbc_m_wood_ins_to_yuan_shao_02	You may have brains, but no power!	false
hero_battle_conversation_strings_string_hbc_sun_jian_rib_to_guan_yu_02	Come on, 'God of War', prove your worth!	false
hero_battle_conversation_strings_string_hbc_liu_bei_rib_to_liu_bei_02	Did you just miss an opportunity!?	false
hero_battle_conversation_strings_string_hbc_cao_cao_res_ins_gen_52	Don't you have a battle to lose!?	false
hero_battle_conversation_strings_string_hbc_guan_yu_rib_to_sun_jian_04	Know yourself, Sun, but know the enemy more!	false
hero_battle_conversation_strings_string_hbc_lu_bu_ai_siege_talented_02_f	Even this so-called 'genius' cannot save this city. 	false
hero_battle_conversation_strings_string_hbc_ai_land_aggressive_03	Aggression leads to ruin. Be wary of their fury, but use it too!	false
hero_battle_conversation_strings_string_hbc_m_earth_2_frnd_dying_09	My friend's death shall not be in vain!	false
hero_battle_conversation_strings_string_hbc_he_yi_frnd_dying_02_f	No! I shall avenge you, sister!	false
hero_battle_conversation_strings_string_hbc_m_fire_res_ins_gen_52	Don't you have a battle to lose!?	false
hero_battle_conversation_strings_string_hbc_m_fire_rib_to_zheng_jiang_02	Am I to fight this revolt without you!?	false
hero_battle_conversation_strings_string_hbc_m_wood_2_rival_dying_08	Another enemy of China falls!	false
hero_battle_conversation_strings_string_hbc_meng_huo_ins_han_to_nanman_04	What quaint armies you keep!	false
hero_battle_conversation_strings_string_hbc_cao_cao_res_ins_gen_54	I will not rise to petulant insults!	false
hero_battle_conversation_strings_string_hbc_cao_cao_rival_dying_03	They did their best, I suppose.	false
hero_battle_conversation_strings_string_hbc_king_meng_huo_ins_won_05	I admire your effort, but it is foolish!	false
hero_battle_conversation_strings_string_hbc_m_fire_rib_to_gongsun_zan_02	Do they fear you? Or just the horses?	false
hero_battle_conversation_strings_string_hbc_king_meng_huo_ins_han_to_nanman_10	No quarter! No mercy!	false
hero_battle_conversation_strings_string_hbc_meng_huo_ins_to_dong_zhuo_04	You are a butcher and a coward!	false
hero_battle_conversation_strings_string_hbc_guan_yu_ins_lost_03	I shall reclaim my honour!	false
hero_battle_conversation_strings_string_hbc_guan_yu_rib_to_gongsun_zan_01	Do you know how to use that!?	false
hero_battle_conversation_strings_string_hbc_f_earth_rival_dying_04	Was that really the best you could do?	false
hero_battle_conversation_strings_string_hbc_zheng_jiang_res_rib_gen_06	Amazing that you can both talk AND battle?	false
hero_battle_conversation_strings_string_hbc_sun_quan_res_ins_gen_14	Enough!	false
hero_battle_conversation_strings_string_hbc_m_fire_ai_siege_aggressive_04	An aggressive general does not suit a city defence, I think!	false
hero_battle_conversation_strings_string_hbc_m_fire_res_ins_gen_69	There is nothing left for you but death!	false
hero_battle_conversation_strings_string_hbc_f_water_ai_land_loyal_03_f	This general likes to fight personally, up close. This will be fun!	false
hero_battle_conversation_strings_string_hbc_m_fire_ai_land_cowardly_03_m	I have heard of this general's gutless fear. Give them hell!	false
hero_battle_conversation_strings_string_hbc_liu_bei_ins_gen_06	You lack the strength to defeat me!	false
hero_battle_conversation_strings_string_hbc_lu_bu_ins_won_02	It is useless to try to defeat me!	false
hero_battle_conversation_strings_string_hbc_m_fire_ins_gen_30	You will regret ever facing me!	false
hero_battle_conversation_strings_string_hbc_f_water_rel_down_02	That was… irritating.	false
hero_battle_conversation_strings_string_hbc_king_mulu_rib_gen_06	Show them your strength, friend!	false
hero_battle_conversation_strings_string_hbc_cao_cao_ai_land_defensive_06	It is said this general will not over-extend his forces. Be ready!	false
hero_battle_conversation_strings_string_hbc_gongsun_zan_ai_siege_defensive_03_f	This general knows when to fall back. Be cautious!	false
hero_battle_conversation_strings_string_hbc_ins_to_yuan_shao_04	Your arrogance will be your downfall!	false
hero_battle_conversation_strings_string_hbc_king_meng_huo_frnd_dying_f_02	No! I shall avenge you, sister!	false
hero_battle_conversation_strings_string_hbc_m_wood_ai_land_cowardly_02	They speak of this one's cowardice. This should be interesting.	false
hero_battle_conversation_strings_string_hbc_f_earth_ins_to_yuan_shao_01	Your dignity cannot save you from death!	false
hero_battle_conversation_strings_string_hbc_sun_jian_ai_siege_talented_02	Even this so-called 'genius' cannot save this city. 	false
hero_battle_conversation_strings_string_hbc_f_earth_res_ins_gen_63	Your destiny is to die in the dirt!	false
hero_battle_conversation_strings_string_hbc_m_water_2_rib_gen_10	You seem to be struggling! Need some help?	false
hero_battle_conversation_strings_string_hbc_m_wood_res_duel_run_04	Your words cannot deter me!	false
hero_battle_conversation_strings_string_hbc_lady_zhurong_ins_han_to_nanman_02	Is this the best the tribes can offer?	false
hero_battle_conversation_strings_string_hbc_dong_zhuo_duel_run_01	You coward! History will remember your shame!	false
hero_battle_conversation_strings_string_hbc_m_earth_ins_to_he_yi_04	I will cut you to pieces for your treachery!	false
hero_battle_conversation_strings_string_hbc_liu_bei_res_ins_gen_02	Do not waste your breath – you will need it!	false
hero_battle_conversation_strings_string_hbc_m_wood_duel_run_01	You coward! History will remember your shame!	false
hero_battle_conversation_strings_string_hbc_m_earth_ai_land_defensive_04_m	They say this general prefers patience. Well they may not have a choice!	false
hero_battle_conversation_strings_string_hbc_zheng_jiang_ic_vs_zhuo_yu_01	They say Zhuo Yu can play any instrument he is given!	false
hero_battle_conversation_strings_string_hbc_zheng_jiang_res_duel_int_03	I don't see why I should!	false
hero_battle_conversation_strings_string_hbc_dong_zhuo_res_ins_gen_28	Please, stop – you're humiliating yourself.	false
hero_battle_conversation_strings_string_hbc_sun_quan_ins_gen_15	Your footwork is sloppy!	false
hero_battle_conversation_strings_string_hbc_meng_huo_ins_gen_54	Hah, what good sport!	false
hero_battle_conversation_strings_string_hbc_liu_bei_ins_to_lady_sun_04	Your wisdom cannot avail you on the battlefield!	false
hero_battle_conversation_strings_string_hbc_m_fire_2_rel_up_04	Keep it up! That's right!	false
hero_battle_conversation_strings_string_hbc_guan_yu_ai_land_defensive_05	We must go to them if we are to have a swift victory.	false
hero_battle_conversation_strings_string_hbc_king_meng_huo_res_rib_gen_02	If only wars were won with witty words…	false
hero_battle_conversation_strings_string_hbc_m_water_2_ins_gen_22	I take no pleasure in this. Absolutely none.	false
hero_battle_conversation_strings_string_hbc_sima_wei_ins_to_sima_lun_02	You must be crushed, Sima Lun – I must crush you!	false
hero_battle_conversation_strings_string_hbc_he_yi_ins_to_he_yi_03	You cannot seriously think you have a chance!	false
hero_battle_conversation_strings_string_hbc_liu_bei_res_ins_gen_37	Oh, you talk as well? Fascinating.	false
hero_battle_conversation_strings_string_hbc_lu_bu_rib_to_dong_zhuo_03	Leaving some traitors for me?	false
hero_battle_conversation_strings_string_hbc_m_metal_ai_land_loyal_04	They say this one never runs, ever. Excellent.	false
hero_battle_conversation_strings_string_hbc_yan_baihu_rib_to_gongsun_zan_03	You are loud, Gongsun Zan, but how do you fight?	false
hero_battle_conversation_strings_string_hbc_m_earth_ins_won_04	You are a fool to come back.	false
hero_battle_conversation_strings_string_hbc_m_fire_2_ins_gen_47	Muster your courage – death comes!	false
hero_battle_conversation_strings_string_hbc_lady_sun_ai_siege_stupid_04	They will writhe and rave, then their storm will break against our blades!	false
hero_battle_conversation_strings_string_hbc_m_earth_2_ins_gen_66	At least pretend to try…	false
hero_battle_conversation_strings_string_hbc_m_water_res_ins_gen_59	On my life, I will silence you!	false
hero_battle_conversation_strings_string_hbc_liu_bei_ai_siege_stupid_01	Rumour has it, this general cannot even think straight.	false
hero_battle_conversation_strings_string_hbc_liu_bei_rel_up_03	Just like that!	false
hero_battle_conversation_strings_string_hbc_m_earth_2_rib_to_cao_cao_02	I can already see you thinking of a poem!	false
hero_battle_conversation_strings_string_hbc_m_fire_ai_land_defensive_03	This one prefers to strike only when they are absolutely certain. Be wary!	false
hero_battle_conversation_strings_string_hbc_f_metal_rel_down_02	That was… irritating.	false
hero_battle_conversation_strings_string_hbc_gongsun_zan_ins_to_liu_bei_01	The virtuous are not meant for battle!	false
hero_battle_conversation_strings_string_hbc_gongsun_zan_ai_siege_aggressive_02_f	They say this general cares only for their own lust for battle!	false
hero_battle_conversation_strings_string_hbc_f_earth_ins_han_to_nanman_15	This land belongs to us!	false
hero_battle_conversation_strings_string_hbc_guan_yu_ai_siege_talented_04	Genius is nothing but a word. The reality is they will lose, here and now.	false
hero_battle_conversation_strings_string_hbc_m_earth_2_ins_gen_46	You have lived far too long already!	false
hero_battle_conversation_strings_string_hbc_m_metal_2_ins_gen_38	No matter the cost, I will see you defeated!	false
hero_battle_conversation_strings_string_hbc_m_wood_2_ins_lost_07	I will avenge my past defeat!	false
hero_battle_conversation_strings_string_hbc_yuan_shao_rib_to_lu_bu_04	You do not seem to want my help!	false
hero_battle_conversation_strings_string_hbc_sun_quan_ins_gen_41	You are embarrassing yourself!	false
hero_battle_conversation_strings_string_hbc_sun_jian_res_ins_gen_21	Talk, talk, talk! 	false
hero_battle_conversation_strings_string_hbc_meng_huo_ins_lost_02	Revenge will be mine at last!	false
hero_battle_conversation_strings_string_hbc_dong_zhuo_rib_to_yuan_shao_03	Forget 'dignity'; be decisive!	false
hero_battle_conversation_strings_string_hbc_king_meng_huo_ins_han_to_nanman_18	I was told you fight well! Show me!	false
hero_battle_conversation_strings_string_hbc_m_water_ins_to_zhang_fei_04	You look troubled! Is your wineskin empty?!	false
hero_battle_conversation_strings_string_hbc_yuan_shao_res_ins_gen_47	I question your sanity!	false
hero_battle_conversation_strings_string_hbc_meng_huo_rel_up_04	Keep it up! That's right!	false
hero_battle_conversation_strings_string_hbc_m_water_ins_nanman_to_nanman_05	You have no strength left in you!	false
hero_battle_conversation_strings_string_hbc_liu_bei_frnd_dying_10	You will answer for this crime in blood!	false
hero_battle_conversation_strings_string_hbc_f_metal_res_duel_int_04	It seems unwise to even entertain defeat!	false
hero_battle_conversation_strings_string_hbc_lady_sun_ins_won_04	You are a fool to come back.	false
hero_battle_conversation_strings_string_hbc_m_metal_2_rib_gen_09	Are you even trying? Come on!	false
hero_battle_conversation_strings_string_hbc_meng_huo_res_ins_nanman_to_nanman_13	If you will not aid me, then die!	false
hero_battle_conversation_strings_string_hbc_liu_bei_res_duel_run_04	Your words cannot deter me!	false
hero_battle_conversation_strings_string_hbc_lu_bu_ins_to_zhang_fei_04	You look troubled! Is your wineskin empty?!	false
hero_battle_conversation_strings_string_hbc_king_mulu_ins_to_sun_jian_03	Will you be as honourable in death, I wonder!?	false
hero_battle_conversation_strings_string_hbc_cao_cao_rib_to_zheng_jiang_03	Do you intend to keep fighting?	false
hero_battle_conversation_strings_string_hbc_yan_baihu_rib_to_zheng_jiang_02	Am I to fight this revolt without you!?	false
hero_battle_conversation_strings_string_hbc_lu_bu_res_ins_gen_41	You are dull, in every way!	false
hero_battle_conversation_strings_string_hbc_yan_baihu_res_ins_gen_15	You bore me!	false
hero_battle_conversation_strings_string_hbc_m_metal_rival_dying_05	I honestly expected more.	false
hero_battle_conversation_strings_string_hbc_m_fire_res_ins_nanman_to_han_15	I did not come here for debate!	false
hero_battle_conversation_strings_string_hbc_meng_huo_ins_gen_10	You will lose, and be forgotten!	false
hero_battle_conversation_strings_string_hbc_liu_bei_ai_land_defensive_04	They say this general prefers patience. Well they may not have a choice!	false
hero_battle_conversation_strings_string_hbc_zhang_fei_duel_run_03	Spineless cretin! Why do you run?	false
hero_battle_conversation_strings_string_hbc_f_water_ins_gen_46	You have lived far too long already!	false
hero_battle_conversation_strings_string_hbc_m_fire_res_ins_gen_44	You speak well, for an infant!	false
hero_battle_conversation_strings_string_hbc_yuan_shao_ins_lost_10	I will not taste defeat again!	false
hero_battle_conversation_strings_string_hbc_f_earth_ins_gen_15	Your footwork is sloppy!	false
hero_battle_conversation_strings_string_hbc_zhang_fei_ai_siege_aggressive_01	It is said that this general cares more about battle than duty!	false
hero_battle_conversation_strings_string_hbc_meng_huo_res_rib_gen_05	Focus your efforts on the enemy, perhaps?	false
hero_battle_conversation_strings_string_hbc_m_wood_ins_gen_51	Time for this farce to end!	false
hero_battle_conversation_strings_string_hbc_m_wood_ai_siege_loyal_04	This general will defend this land to the last. So be it.	false
hero_battle_conversation_strings_string_hbc_zheng_jiang_rib_to_guan_yu_02	Come on, 'God of War', prove your worth!	false
hero_battle_conversation_strings_string_hbc_m_fire_ai_land_cowardly_03	I have heard of this general's gutless fear. Give them hell!	false
hero_battle_conversation_strings_string_hbc_yan_baihu_res_ins_gen_09	Silence! 	false
hero_battle_conversation_strings_string_hbc_m_water_res_ins_han_to_nanman_10	You speak well for a fool!	false
hero_battle_conversation_strings_string_hbc_m_wood_ins_to_cao_cao_02	Who will you betray next, you gutless fool!?	false
hero_battle_conversation_strings_string_hbc_m_water_2_rib_to_yuan_shao_01	Let your weapon do the talking!	false
hero_battle_conversation_strings_string_hbc_meng_huo_ins_gen_32	I am, so far, deeply unimpressed.	false
hero_battle_conversation_strings_string_hbc_zhang_fei_ins_to_zhang_fei_02	Zhang Fei! Eat any good scrolls lately!?	false
hero_battle_conversation_strings_string_hbc_ins_lost_05	Justice, at last, will be served!	false
hero_battle_conversation_strings_string_hbc_sun_jian_ins_lost_06	This time I will have victory!	false
hero_battle_conversation_strings_string_hbc_guan_yu_res_rib_04	Fifty-five, and you clearly cannot count!	false
hero_battle_conversation_strings_string_hbc_he_yi_rib_to_sun_jian_01	Be brave, not reckless!	false
hero_battle_conversation_strings_string_hbc_m_earth_2_ins_to_gongsun_zan_02	Will you be resolute in death, too?	false
hero_battle_conversation_strings_string_hbc_he_yi_ai_siege_stupid_01	Rumour has it, this general cannot even think straight.	false
hero_battle_conversation_strings_string_hbc_m_metal_2_res_ins_gen_02	Do not waste your breath – you will need it!	false
hero_battle_conversation_strings_string_hbc_m_water_res_ins_gen_44	You speak well, for an infant!	false
hero_battle_conversation_strings_string_hbc_m_water_ins_gen_56	Your time is running out!	false
hero_battle_conversation_strings_string_hbc_liu_zhang_ins_lost_05	Justice, at last, will be served!	false
hero_battle_conversation_strings_string_hbc_lu_bu_ins_gen_60	I may be convinced to show mercy.	false
hero_battle_conversation_strings_string_hbc_he_yi_rival_dying_04	Was that really the best you could do?	false
hero_battle_conversation_strings_string_hbc_ins_to_zheng_jiang_03	What do you even hope to achieve!?	false
hero_battle_conversation_strings_string_hbc_m_metal_rib_to_yuan_shao_03	Forget 'dignity'; be decisive!	false
hero_battle_conversation_strings_string_hbc_he_yi_ai_siege_aggressive_02	They say this general cares only for their own lust for battle!	false
hero_battle_conversation_strings_string_hbc_f_earth_ins_han_to_nanman_05	You fight with spirit, but it will not save you!	false
hero_battle_conversation_strings_string_hbc_yuan_shao_ai_siege_talented_01	This one cannot defend everywhere – if they try, we will surely overwhelm them!	false
hero_battle_conversation_strings_string_hbc_m_water_res_ins_gen_34	A pitiful attempt from a pitiful warrior!	false
hero_battle_conversation_strings_string_hbc_m_metal_2_ins_gen_04	Die! 	false
hero_battle_conversation_strings_string_hbc_yuan_shao_duel_run_04	Do not turn your back on me!	false
hero_battle_conversation_strings_string_hbc_m_fire_2_rib_to_yuan_shao_04_f	You could be doing better, old man!	false
hero_battle_conversation_strings_string_hbc_zhang_fei_ins_gen_04	Die! 	false
hero_battle_conversation_strings_string_hbc_zhang_fei_ai_land_cowardly_03_m	I have heard of this general's gutless fear. Give them hell!	false
hero_battle_conversation_strings_string_hbc_m_fire_ins_to_lu_bu_01	You will die alone, Lü Bu!	false
hero_battle_conversation_strings_string_hbc_f_earth_ins_gen_32	I am, so far, deeply unimpressed.	false
hero_battle_conversation_strings_string_hbc_lu_bu_rib_gen_02	Does battle wear you out?	false
hero_battle_conversation_strings_string_hbc_ai_land_loyal_05	Let this 'loyal' general come. They will die like the rest!	false
hero_battle_conversation_strings_string_hbc_m_water_ins_gen_23	I hope they remember your deeds – I won't!	false
hero_battle_conversation_strings_string_hbc_meng_huo_rib_to_sun_jian_01	Be brave, not reckless!	false
hero_battle_conversation_strings_string_hbc_f_metal_ai_land_talented_01	They call this general clever, but simplicity is the key to victory!	false
hero_battle_conversation_strings_string_hbc_f_earth_ins_nanman_to_han_13	Is this what you call an army!?	false
hero_battle_conversation_strings_string_hbc_m_metal_ins_won_10	You are pitiful. You CANNOT defeat me!	false
hero_battle_conversation_strings_string_hbc_m_wood_2_rib_to_guan_yu_01	Don't get blinded by arrogance!	false
hero_battle_conversation_strings_string_hbc_gongsun_zan_res_duel_run_05	That seems inadvisable, so I will decline!	false
hero_battle_conversation_strings_string_hbc_m_metal_2_res_ins_gen_24	Your words are spineless and so are you!	false
hero_battle_conversation_strings_string_hbc_meng_huo_ins_to_lady_sun_03	I do not fear you!	false
