key	text	tooltip
diplomacy_strings_string_3k_main_lady_sun_dip_They_Warlord_Receive_Neutral_2	Greetings, warlord.	false
diplomacy_strings_string_3k_main_dong_zhuo_dip_Propose_Unilateral_Cancel_Alliance_3	You are not worthy of my support.	false
diplomacy_strings_string_3k_main_he_yi_dip_Acknowledge_Accept_Positive_2	Our spirits are in concert.	false
diplomacy_strings_string_3k_main_m_metal_2_dip_Propose_Unilateral_War_Rival_0	This has been coming for a long time. 	false
diplomacy_strings_string_3k_main_dong_zhuo_dip_Propose_Speaker_Gets_Liberated_0	Allow us our independence.	false
diplomacy_strings_string_3k_main_liu_bei_dip_Accept_Speaker_Gets_Vassalised_Negative_2	We have suffered before, we can bear it again.	false
diplomacy_strings_string_3k_main_m_metal_dip_Propose_They_Join_Alliance_Neutral_3	I offer an alliance.	false
diplomacy_strings_string_3k_main_guan_yu_dip_Propose_Speaker_Admits_Defeat_5	Enough bloodshed. We concede.	false
diplomacy_strings_string_3k_main_yan_baihu_dip_Speaker_Warlord_Dip_Receive_Negative_1	These matters are trivial, so be quick with them.	false
diplomacy_strings_string_3k_main_f_wood_dip_Acknowledge_Unilateral_Speaker_Gets_Manipulated_Positive_1	Illuminating!	false
diplomacy_strings_string_3k_main_f_earth_nanman_dip_Accept_Neutral_2	Your terms are acceptable.	false
diplomacy_strings_string_3k_main_m_metal_2_dip_Propose_Positive_5	Offered in good faith. 	false
diplomacy_strings_string_3k_main_zheng_jiang_dip_Acknowledge_Unilateral_Speaker_Gets_Manipulated_Positive_1	Illuminating!	false
diplomacy_strings_string_3k_dlc06_king_mulu_dip_Reject_Neutral_1	The serpents hiss their dissent. No.	false
diplomacy_strings_string_3k_main_m_water_2_dip_Accept_Speaker_Gets_Vassalised_Rival_1	Despite our cunning, we are undone.	false
diplomacy_strings_string_3k_main_m_water_dip_Propose_Speaker_Receives_Gift_1	I would ask this of you.	false
diplomacy_strings_string_3k_main_he_yi_dip_Propose_They_Get_Vassalised_Negative_1	Those who cannot fight, serve.	false
diplomacy_strings_string_3k_main_m_wood_2_dip_Propose_Unilateral_Threat_War_0	We can no longer ignore you.	false
diplomacy_strings_string_3k_main_f_wood_dip_Propose_Speaker_Admits_Defeat_2	We sue for peace and offer our sword.	false
diplomacy_strings_string_3k_dlc06_king_meng_huo_dip_Acknowledge_Reject_Negative_1	You offend my ambitions!	false
diplomacy_strings_string_3k_main_m_fire_2_dip_Speaker_Emperor_Acknowledge_Unilateral_War_1	A grave insult which will result in your end.	false
diplomacy_strings_string_3k_main_m_fire_dip_Speaker_Warlord_Dip_Receive_Negative_2	Let us get this unpleasantness over with.	false
diplomacy_strings_string_3k_main_lady_sun_dip_Propose_Supported_Independence_1	Fight with us, and we will fight for you.	false
diplomacy_strings_string_3k_main_m_metal_2_dip_Speaker_Noble_Dip_Receive_Negative_1	I must stoop low to hear your mutterings.	false
diplomacy_strings_string_3k_main_m_earth_2_dip_Speaker_Warlord_Dip_Receive_Negative_2	Let's get this over with quickly.	false
diplomacy_strings_string_3k_dlc07_liu_zhang_dip_treaty_components_vassal_independence_unsupported_0	We must break free of servitude!	false
diplomacy_strings_string_3k_main_gongsun_zan_dip_Reject_Threat_0	Order cannot be imposed with threats!	false
diplomacy_strings_string_3k_main_zheng_jiang_dip_Counter_Offer_3	Consider our counter-proposal.	false
diplomacy_strings_string_diplomatic_factor_liberated_enemies	Liberated our enemies	false
diplomacy_strings_string_3k_main_f_earth_dip_Propose_Speaker_Receives_Gift_1	I would ask this of you.	false
diplomacy_strings_string_3k_main_guan_yu_dip_Acknowledge_Reject_Negative_0	You want the stars!	false
diplomacy_strings_string_3k_main_m_metal_2_dip_Propose_They_Get_Vassalised_Neutral_4	Come beneath our wing for protection. 	false
diplomacy_strings_string_3k_main_f_earth_nanman_dip_Acknowledge_Unilateral_Speaker_Gets_Manipulated_Positive_2	This does them justice.	false
diplomacy_strings_string_3k_main_f_earth_dip_Propose_Unilateral_Cancel_Alliance_3	We gain no more from this alliance.	false
diplomacy_strings_string_3k_main_yuan_shao_dip_Acknowledge_Unilateral_Speaker_Gets_Manipulated_Negative_0	I will think on this.	false
diplomacy_strings_string_3k_main_f_wood_dip_Propose_They_Join_Alliance_Positive_3	China needs heroes.	false
diplomacy_strings_string_3k_main_zhang_fei_dip_Receive_Neutral_5	Well met.	false
diplomacy_strings_string_3k_main_m_metal_2_dip_Speaker_Warlord_Dip_Receive_Neutral_2	For the good of China, we converse. 	false
diplomacy_strings_string_3k_main_m_earth_2_dip_Propose_Unilateral_Threat_0	This warning is a kindness.	false
diplomacy_strings_string_3k_main_m_metal_dip_Receive_Negative_3	If we must.	false
diplomacy_strings_string_3k_main_zhang_fei_dip_They_Warlord_Receive_Neutral_2	Greetings, warlord.	false
diplomacy_strings_string_3k_main_yan_baihu_dip_propose_offer_character_marriage_1	A union would do much for both our peoples.	false
diplomacy_strings_string_3k_main_dong_zhuo_dip_Accept_Speaker_Gets_Vassalised_Neutral_3	Balance necessitates change.	false
diplomacy_strings_string_3k_main_lady_sun_dip_Reject_Neutral_3	We must reject your proposal.	false
diplomacy_strings_string_3k_main_personality_quirk_pacifistic_description_quote	[[i]]"Liu Biao is seldom ruffled; his calm and collected nature has kept him from unnecessary wars."[[/i]]	false
diplomacy_strings_string_3k_main_f_water_dip_Receive_Negative_3	Do we have to?	false
diplomacy_strings_string_3k_main_f_wood_dip_Propose_Guarantee_Their_Autonomy_0	We are benevolent rulers.	false
diplomacy_strings_string_3k_main_m_fire_2_dip_Acknowledge_Unilateral_Speaker_Gets_Manipulated_Negative_2	I feel betrayed!	false
diplomacy_strings_string_3k_main_sun_jian_dip_Propose_Speaker_Admits_Defeat_0	We are prepared to surrender for peace.	false
diplomacy_strings_string_3k_main_gongsun_zan_dip_Accept_Speaker_Gets_Vassalised_Rival_0	It is humiliating to be brought so low.	false
diplomacy_strings_string_3k_main_liu_bei_dip_Acknowledge_Unilateral_War_1	From the chaos of war, stability is restored.	false
diplomacy_strings_string_3k_dlc07_liu_zhang_dip_Propose_They_Join_War_Positive_2	We can win this war with your help.	false
diplomacy_strings_string_3k_dlc06_king_meng_huo_dip_Accept_They_Join_Heavenly_Alliance_1	For unity, I will accept.	false
diplomacy_strings_string_3k_main_m_fire_2_dip_Acknowledge_Accept_Threat_2	Bloodshed has been avoided. 	false
diplomacy_strings_string_3k_main_dong_zhuo_dip_Accept_Neutral_0	It is agreed.	false
diplomacy_strings_string_3k_main_f_earth_nanman_dip_Propose_Neutral_6	Read and discuss.	false
diplomacy_strings_string_3k_main_cao_cao_dip_Accept_Positive_1	Strong foundations are built on such small gestures.	false
diplomacy_strings_string_3k_main_gongsun_zan_dip_They_Emperor_Propose_Unilateral_War_1	False leaders must be challenged.	false
diplomacy_strings_string_3k_main_m_earth_2_dip_propose_non_aggression_0	You would not need fear us.	false
diplomacy_strings_string_3k_main_m_wood_2_dip_Counter_Offer_2	Perhaps this will make more sense? 	false
diplomacy_strings_string_3k_main_lu_bu_dip_Propose_Speaker_Gets_Liberated_1	My people need to be free.	false
diplomacy_strings_string_3k_main_m_metal_2_dip_Propose_Unilateral_Threat_2	The alternative is much worse. 	false
diplomacy_strings_string_3k_main_yan_baihu_dip_Reject_Threat_0	You think you can intimidate me? You?	false
diplomacy_strings_string_3k_main_m_water_2_dip_Acknowledge_Unilateral_Speaker_Gets_Manipulated_Positive_3	Your wisdom is edifying.	false
diplomacy_strings_string_3k_main_zheng_jiang_dip_Speaker_Noble_Dip_Receive_Negative_1	I must stoop low to hear your mutterings.	false
diplomacy_strings_string_3k_main_m_water_dip_Accept_Neutral_2	A reasonable offer.	false
diplomacy_strings_string_3k_main_lady_sun_dip_Propose_Speaker_Receives_Gift_0	I have a request for you.	false
diplomacy_strings_string_3k_main_m_fire_nanman_dip_Propose_They_Join_Alliance_Positive_1	It is destiny that we join.	false
diplomacy_strings_string_3k_dlc06_king_meng_huo_dip_Acknowledge_Reject_Negative_0	This is an insult! 	false
diplomacy_strings_string_3k_main_m_water_nanman_dip_Propose_They_Get_Vassalised_Neutral_3	Your ambition outstrips your ability.	false
diplomacy_strings_string_3k_main_m_wood_2_dip_Acknowledge_Unilateral_Cancel_Deal_Negative_2	We see this as an ill omen.	false
diplomacy_strings_string_3k_main_liu_bei_dip_Propose_Speaker_Admits_Defeat_4	We have no choice but to admit defeat.	false
diplomacy_strings_string_3k_main_m_wood_2_dip_Accept_Speaker_Gets_Vassalised_Negative_0	Our branches have stunted; we must consent.	false
diplomacy_strings_string_3k_main_dong_zhuo_dip_Receive_Neutral_7	Let us discuss terms.	false
diplomacy_strings_string_3k_main_m_water_2_dip_Propose_They_Join_War_Neutral_1	Join us in war. 	false
diplomacy_strings_string_3k_main_f_wood_dip_Propose_Neutral_6	What do you think?	false
diplomacy_strings_string_3k_dlc06_king_mulu_dip_treaty_components_non_aggression_2	We would be no threat to you. 	false
diplomacy_strings_string_3k_main_m_water_2_dip_They_Warlord_Receive_Neutral_0_f	Please, sit, warlord. 	false
diplomacy_strings_string_3k_main_f_earth_dip_Accept_Threat_0	Such aggression is regretful, yet we yield.	false
diplomacy_strings_string_3k_main_m_water_dip_Accept_Threat_1	Aye, but every stone cast creates ripples.	false
diplomacy_strings_string_3k_dlc06_king_meng_huo_dip_Accept_Threat_0	I will accept, despite your ill-intent.	false
diplomacy_strings_string_3k_main_f_wood_dip_Propose_Unilateral_War_3	Our mercy has its limits.	false
diplomacy_strings_string_3k_main_m_metal_dip_Speaker_Emperor_Propose_Unilateral_War_0	Nothing and no-one must threaten my reign.	false
diplomacy_strings_string_3k_main_liu_bei_dip_Propose_Unilateral_Cancel_Deal_3	We must contemplate a new stratagem.	false
diplomacy_strings_string_3k_main_zheng_jiang_dip_Propose_Offer_Character_Marriage_1	With my blessing.	false
diplomacy_strings_string_3k_main_he_yi_dip_Acknowledge_Reject_Threat_0	A foolish decision you will come to regret.	false
diplomacy_strings_string_3k_main_m_water_nanman_dip_Reject_Neutral_3	It is not in our best interest.	false
diplomacy_strings_string_3k_main_f_water_dip_Receive_Positive_0	A pleasure.	false
diplomacy_strings_string_3k_main_m_water_dip_Counter_Offer_1	This would work better for us.	false
diplomacy_strings_string_3k_main_f_earth_dip_Acknowledge_Unilateral_Cancel_Deal_Neutral_1	We will retire and contemplate your decision.	false
diplomacy_strings_string_3k_dlc06_king_meng_huo_dip_Acknowledge_Unilateral_War_Rival_0	One way or another, this will end.	false
diplomacy_strings_string_3k_dlc06_king_mulu_dip_Propose_They_Get_Vassalised_Neutral_4	Accept, and let us find balance together.	false
diplomacy_strings_string_3k_main_f_water_dip_Acknowledge_Unilateral_Cancel_Deal_Neutral_0	There will be other deals.	false
diplomacy_strings_string_3k_main_yan_baihu_dip_Accept_Speaker_Gets_Vassalised_Negative_2_f	I ask only you be a fair ruler…	false
diplomacy_strings_string_3k_main_personality_archetype_incompetent_display_name	Incompetent Leader	false
diplomacy_strings_string_3k_main_cao_cao_dip_Propose_Unilateral_War_Rival_0	Too long have we circled; let it end.	false
diplomacy_strings_string_3k_main_zheng_jiang_dip_Propose_Unilateral_Cancel_Alliance_0	This arrangement no longer helps us.	false
diplomacy_strings_string_3k_dlc06_lady_zhurong_dip_Propose_They_Join_Alliance_Positive_3	In respect, we offer this.	false
diplomacy_strings_string_3k_main_f_earth_dip_Propose_Neutral_7	What are your thoughts?	false
diplomacy_strings_string_3k_main_gongsun_zan_dip_Propose_Neutral_1	Tell us your thoughts.	false
diplomacy_strings_string_3k_main_f_wood_dip_Accept_Speaker_Gets_Vassalised_Negative_1	We must have patience; we will rise again.	false
diplomacy_strings_string_3k_dlc06_lady_zhurong_dip_Receive_Positive_1	The honour is mine. 	false
diplomacy_strings_string_3k_dlc06_meng_huo_dip_Speaker_Noble_Dip_Receive_Negative_2_f	Talk, traitor. 	false
diplomacy_strings_string_3k_main_m_fire_nanman_dip_Speaker_Emperor_Dip_Receive_Neutral_0	Speak, if you would. I hear.	false
diplomacy_strings_string_3k_main_gongsun_zan_dip_Propose_Offer_Character_Marriage_2	Much good could come of this.	false
diplomacy_strings_string_3k_main_f_wood_dip_They_Warlord_Receive_Neutral_1	Take a seat, warlord.	false
diplomacy_strings_string_3k_main_m_wood_2_dip_Receive_Neutral_6	It is time we talked. 	false
diplomacy_strings_string_3k_main_lady_sun_dip_Propose_Cooperation_2	Let us co-operate.	false
diplomacy_strings_string_3k_main_f_wood_dip_Acknowledge_Accept_Positive_1	We are in concert then.	false
diplomacy_strings_string_3k_main_liu_bei_dip_Propose_Offer_Character_Marriage_1	With my blessing.	false
diplomacy_strings_string_3k_main_lady_sun_dip_Propose_Guarantee_Speakers_Autonomy_0	I agree to nothing until autonomy is guaranteed.	false
diplomacy_strings_string_3k_main_m_fire_nanman_dip_Speaker_Noble_Dip_Receive_Neutral_0	How can we help each other?	false
diplomacy_strings_string_3k_main_dong_zhuo_dip_Receive_Positive_2	We feel honoured.	false
diplomacy_strings_string_3k_main_m_water_dip_Propose_Speaker_Gets_Liberated_3	We shall burden you no longer.	false
diplomacy_strings_string_3k_main_m_earth_dip_Acknowledge_Unilateral_War_Rival_1	A proper climax; from adversary to enemy.	false
diplomacy_strings_string_3k_dlc06_king_meng_huo_dip_Propose_They_Join_Heavenly_Alliance_0	The tribes must be united.	false
diplomacy_strings_string_3k_main_yan_baihu_dip_Propose_Unilateral_War_Rival_0	We have long endured one another - no more!	false
diplomacy_strings_string_3k_main_gongsun_zan_dip_Acknowledge_Unilateral_Speaker_Gets_Manipulated_Negative_3	Dishonourable curs.	false
diplomacy_strings_string_3k_dlc06_king_meng_huo_dip_Propose_Unilateral_Cancel_Alliance_0	We are bound to each other no more.	false
diplomacy_strings_string_3k_main_yuan_shao_dip_Propose_Military_Access_1	To avoid unnecessary conflict.	false
diplomacy_strings_string_3k_dlc06_lady_zhurong_dip_Acknowledge_Unilateral_Speaker_Gets_Manipulated_Negative_2	Betrayal!	false
diplomacy_strings_string_3k_main_f_earth_nanman_dip_Reject_Neutral_1	We must say no.	false
diplomacy_strings_string_3k_main_yuan_shao_dip_They_Warlord_Receive_Neutral_1	Take a seat, warlord.	false
diplomacy_strings_string_3k_dlc07_liu_zhang_dip_Reject_Neutral_1	This will not do at all.	false
diplomacy_strings_string_3k_main_yan_baihu_dip_Accept_Positive_0	We have achieved harmony together.	false
diplomacy_strings_string_3k_main_m_fire_2_dip_Propose_They_Get_Vassalised_Neutral_4	We can restore order to your lives. 	false
diplomacy_strings_string_3k_main_yan_baihu_dip_Speaker_Emperor_Dip_Receive_Neutral_1	The court welcomes you. How may you serve the empire?	false
diplomacy_strings_string_3k_main_m_water_2_dip_Counter_Offer_1	This would work better for us.	false
diplomacy_strings_string_3k_main_m_water_nanman_dip_Propose_They_Join_War_Positive_3	We offer you this chance for glory!	false
diplomacy_strings_string_3k_main_he_yi_dip_Propose_Unilateral_Cancel_Deal_3	We cannot hold to the proposal.	false
diplomacy_strings_string_3k_main_m_earth_dip_Receive_Neutral_10	Insurmountable problems, fade before whispered truths.	false
diplomacy_strings_string_3k_main_m_earth_2_dip_propose_trade_1	Let us talk trade. 	false
diplomacy_strings_string_3k_main_m_fire_dip_They_Emperor_Propose_Unilateral_War_0	Your title is a lie and an insult.	false
diplomacy_strings_string_3k_main_m_earth_2_dip_Reject_Threat_0	Intimidation is the resort of cowards and bullies.	false
diplomacy_strings_string_3k_main_m_wood_dip_Acknowledge_Unilateral_Speaker_Gets_Manipulated_Negative_0	Underhanded swine!	false
diplomacy_strings_string_3k_main_dong_zhuo_dip_Propose_Unilateral_Threat_3	Obey us, dogs!	false
diplomacy_strings_string_3k_main_f_metal_dip_Speaker_Warlord_Dip_Receive_Negative_0	This better be worth my time.	false
diplomacy_strings_string_3k_main_m_fire_dip_Propose_Unilateral_Threat_War_3	A final warning.	false
diplomacy_strings_string_3k_dlc07_liu_zhang_dip_Propose_Speaker_Receives_Gift_2	We will wait for your answer.	false
diplomacy_strings_string_3k_main_f_earth_nanman_dip_Accept_Positive_3	An offer to be cherished.	false
diplomacy_strings_string_3k_main_guan_yu_dip_Acknowledge_Reject_Neutral_1	Ever onwards, regardless.	false
diplomacy_strings_string_3k_main_m_water_dip_They_Emperor_Propose_Unilateral_War_0	China deserves a better emperor.	false
diplomacy_strings_string_3k_main_f_water_dip_Speaker_Warlord_Dip_Receive_Negative_0	Pray your terms are favourable to me.	false
diplomacy_strings_string_3k_main_m_water_2_dip_propose_military_access_2	Consider our proposal.	false
diplomacy_strings_string_3k_main_zhang_fei_dip_Acknowledge_Accept_Neutral_0	We have come to terms.	false
diplomacy_strings_string_3k_main_zheng_jiang_dip_Propose_Receive_Character_Marriage_0	Our family grows larger. 	false
diplomacy_strings_string_3k_main_gongsun_zan_dip_Propose_They_Join_Heavenly_Alliance_0	It is time to restore order to China.	false
diplomacy_strings_string_3k_main_personality_quirk_overlord_description_quote	[[i]]"The dream of a vast vassal empire creeps ever closer to reality."[[/i]]	false
diplomacy_strings_string_3k_main_m_water_nanman_dip_Accept_Threat_0	You lack subtlety… but I understand.	false
diplomacy_strings_string_3k_dlc07_sun_quan_dip_Acknowledge_Accept_Positive_1	Our time was well spent.	false
diplomacy_strings_string_3k_main_f_water_dip_Counter_Offer_1	This would work better for us.	false
diplomacy_strings_string_3k_main_zheng_jiang_dip_Propose_Non_Aggression_2	We would be no threat to you. 	false
diplomacy_strings_string_3k_dlc06_lady_zhurong_dip_Propose_They_Join_Heavenly_Alliance_3	We would share our glory.	false
diplomacy_strings_string_3k_main_m_earth_dip_Accept_Speaker_Gets_Vassalised_Negative_0	Our summer is over. We must shelter.	false
diplomacy_strings_string_3k_main_gongsun_zan_dip_Reject_Threat_1	You think us cowards? You underestimate us!	false
diplomacy_strings_string_3k_main_he_yi_dip_Propose_They_Join_War_Neutral_3	Will you join us?	false
diplomacy_strings_string_3k_dlc07_sun_quan_dip_Receive_Negative_1	Make this quick.	false
diplomacy_strings_string_3k_main_yan_baihu_dip_Acknowledge_Accept_Threat_0	You show prudence, a good trait in a leader.	false
diplomacy_strings_string_3k_main_zheng_jiang_dip_Accept_Speaker_Gets_Vassalised_Negative_3	This I do with great reservation.	false
diplomacy_strings_string_3k_main_m_fire_nanman_dip_Reject_Neutral_0	We cannot accept this.	false
diplomacy_strings_string_3k_main_lu_bu_dip_Propose_Speaker_Admits_Defeat_Rival_0	We submit. You have won this time.	false
diplomacy_strings_string_3k_main_dong_zhuo_dip_Reject_Neutral_0	We cannot accept this.	false
diplomacy_strings_string_3k_main_dong_zhuo_dip_Propose_Speaker_Admits_Defeat_4	End this war and we will submit.	false
diplomacy_strings_string_3k_main_m_metal_dip_Receive_Neutral_11	We are listening.	false
diplomacy_strings_string_3k_main_yuan_shao_dip_Propose_Speaker_Admits_Defeat_2	You have beaten us; enough.	false
diplomacy_strings_string_3k_main_yuan_shao_dip_Speaker_Emperor_Acknowledge_Unilateral_War_2	You have exhausted any mercy I once had.	false
diplomacy_strings_string_3k_main_m_fire_dip_Propose_They_Get_Vassalised_Neutral_2	Choose this or extinction.	false
diplomacy_strings_string_3k_main_liu_bei_dip_Reject_Neutral_1	We must say no.	false
diplomacy_strings_string_3k_dlc06_king_meng_huo_dip_Acknowledge_Reject_Negative_2	You expect too much. 	false
diplomacy_strings_string_3k_main_m_water_2_dip_They_Warlord_Receive_Neutral_1_m	Take a seat, warlord.	false
diplomacy_strings_string_3k_main_sun_jian_dip_Acknowledge_Reject_Negative_3	You chose poorly.	false
diplomacy_strings_string_3k_dlc07_sun_quan_dip_Propose_They_Join_Alliance_Neutral_0	To ally is to fight chaos.	false
diplomacy_strings_string_3k_main_f_metal_dip_Propose_Speaker_Receives_Gift_2	We patiently await your answer.	false
diplomacy_strings_string_3k_main_m_fire_dip_Acknowledge_Accept_Positive_1	I am pleased you see the benefits.	false
diplomacy_strings_string_3k_dlc06_king_meng_huo_dip_Propose_They_Get_Vassalised_Neutral_7	The fate of your peoples depend on this. 	false
diplomacy_strings_string_3k_main_m_water_dip_Propose_They_Join_Alliance_Neutral_3	I offer an alliance.	false
diplomacy_strings_string_3k_main_m_water_dip_Acknowledge_Unilateral_Cancel_Deal_Neutral_2	Not all rivers reach the sea.	false
diplomacy_strings_string_3k_dlc06_lady_zhurong_dip_treaty_components_marriage_give_generic_1	With my blessing.	false
diplomacy_strings_string_3k_main_f_earth_dip_Propose_Offer_Character_Marriage_0	A marriage forms strong relations.	false
diplomacy_strings_string_3k_main_he_yi_dip_Propose_Speaker_Receives_Gift_0	I have a request for you.	false
diplomacy_strings_string_3k_dlc06_king_mulu_dip_They_Warlord_Receive_Neutral_0	Sit, warlord	false
diplomacy_strings_string_3k_main_m_fire_2_dip_They_Emperor_Acknowledge_Unilateral_War_1_f	It seems being emperor is not enough.	false
diplomacy_strings_string_deal_evaluation_factor_main_threat_you	You are a major threat to us	false
diplomacy_strings_string_3k_dlc06_king_mulu_dip_treaty_components_guarantee_autonomy_2	Balance lies in preservation, not destruction.	false
diplomacy_strings_string_3k_main_m_fire_2_dip_Reject_Negative_2	This is a grave insult! 	false
diplomacy_strings_string_3k_main_gongsun_zan_dip_Propose_Speaker_Admits_Defeat_4	End this war and we will submit.	false
diplomacy_strings_string_3k_main_m_fire_dip_Accept_Speaker_Gets_Vassalised_Rival_1	Strange days... that it has come to this.	false
diplomacy_strings_string_3k_main_dong_zhuo_dip_Receive_Neutral_0	Rejoice! You are in the presence of greatness!	false
diplomacy_strings_string_3k_main_m_fire_dip_Acknowledge_Accept_Neutral_2	Our talks are over.	false
diplomacy_strings_string_3k_main_zheng_jiang_dip_Propose_Offer_Character_Marriage_2	Much good could come of this.	false
diplomacy_strings_string_3k_main_zhang_fei_dip_Accept_Speaker_Joins_War_0	They shall know the fire of our fury.	false
diplomacy_strings_string_3k_main_f_earth_nanman_dip_Propose_Unilateral_They_Get_Liberated_1	It is time to grasp your destiny.	false
diplomacy_strings_string_3k_main_f_metal_dip_Speaker_Warlord_Dip_Receive_Neutral_0	Talk. Let us find common ground.	false
diplomacy_strings_string_3k_main_he_yi_dip_Propose_Unilateral_Cancel_Alliance_1	Our agreement no longer profits us.	false
diplomacy_strings_string_3k_main_f_water_dip_Accept_Neutral_0	Your proposal is sound.	false
diplomacy_strings_string_3k_main_lady_sun_dip_Acknowledge_Accept_Neutral_2	Our talks are over.	false
diplomacy_strings_string_3k_main_zhang_fei_dip_Propose_Guarantee_Their_Autonomy_0	We would be benevolent rulers. 	false
diplomacy_strings_string_3k_main_guan_yu_dip_Propose_Unilateral_Threat_3	Choose wisely, there will be no second chance.	false
diplomacy_strings_string_3k_main_zhang_fei_dip_Propose_Receive_Character_Marriage_1	A celebration is in order.	false
diplomacy_strings_string_3k_main_m_wood_2_dip_Propose_Speaker_Gets_Liberated_3	Our people have spoken. They want freedom.	false
diplomacy_strings_string_3k_dlc06_lady_zhurong_dip_Accept_Positive_2	Our action here will drive a better future!	false
diplomacy_strings_string_respect_factor_alliance_target	Fighting against the enemies of the alliance	false
diplomacy_strings_string_3k_main_m_earth_dip_Propose_They_Join_Alliance_Positive_3	We should join as one.	false
diplomacy_strings_string_3k_main_f_wood_dip_Acknowledge_Unilateral_Cancel_Deal_Neutral_0	We will try again, nothing is easy.	false
diplomacy_strings_string_3k_main_zheng_jiang_dip_Receive_Positive_1	Enter freely, friend.	false
diplomacy_strings_string_3k_main_m_earth_dip_Receive_Negative_2	Why must we speak?	false
diplomacy_strings_string_3k_main_m_fire_2_dip_propose_trade_2	An exchange, perhaps? 	false
diplomacy_strings_string_3k_dlc06_lady_zhurong_dip_They_Warlord_Receive_Neutral_0	Please, sit, warlord. 	false
diplomacy_strings_string_3k_main_m_earth_2_dip_Acknowledge_Unilateral_Speaker_Gets_Manipulated_Negative_3	This will not stand.	false
diplomacy_strings_string_3k_dlc06_king_meng_huo_dip_Acknowledge_Unilateral_War_0	You cannot stop me!	false
