key	text	tooltip
building_culture_variants_name_hv_subtown_xiongnu_00	Scattered Xiongnu Community	true
building_culture_variants_name_hv_subtown_xiongnu_01	Xiongnu Tribal Camp	true
building_culture_variants_name_hv_subtown_xiongnu_02	Xiongnu Tribal Herd	true
building_chains_chain_tooltip_hv_subtown_xiongnu	Xiongnu Tribe	true
building_chains_encyclopedia_name_hv_subtown_xiongnu	Xiongnu Tribe	true
building_chains_override_description_hv_subtown_xiongnu	These tribes are reluctant to join Han Chinese society, but they can provide military assistance.	true
building_description_texts_long_description_hv_subtown_xiongnu_01	xiongnu_01_long_description	true
building_description_texts_long_description_hv_subtown_xiongnu_02	xiongnu_02_long_description	true
building_short_description_texts_short_description_hv_subtown_xiongnu_01	xiongnu_01_short_description	true
building_short_description_texts_short_description_hv_subtown_xiongnu_02	xiongnu_02_short_description	true
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_xiongnu	Xiongnu Tribe	true
building_ui_groups_onscreen_name_hv_ui_building_group_xiongnu	Nomad	true
building_culture_variants_name_hv_subtown_shanyue_00	Scattered Shanyue Community	true
building_culture_variants_name_hv_subtown_shanyue_01	Shanyue Tribal Herd	true
building_culture_variants_name_hv_subtown_shanyue_02	Shanyue Tribal Town	true
building_chains_chain_tooltip_hv_subtown_shanyue	Shanyue Tribe	true
building_chains_encyclopedia_name_hv_subtown_shanyue	Shanyue Tribe	true
building_chains_override_description_hv_subtown_shanyue	These tribes are reluctant to join Han Chinese society, but they can provide military assistance.	true
building_description_texts_long_description_hv_subtown_shanyue_01	Being a tribal people, the Shanyue are unused to the urban and decadent cities of the Han and prefer a life in encamped in the wilderness. Although not nomadic, the hill tribes are nevertheless a more pastoral, agricultural peoples. \\n\\n From their camps, they can both tend to their needs as a people and prepare themselves, militarily, for the ever-present and increasing threat of invasion from the North.	true
building_description_texts_long_description_hv_subtown_shanyue_02	The Southlands have long been the home of the Shanyue tribes, and it is their ardent hope that it always will be. This is the truth by which they live, and one they must fight to protect as warlords begin to encroach. \\n\\n The Shanyue know the hills of the South better than any, and amidst the striking scenery, their fortresses rise: places to live and grow, away from both the extremities of the elements and the eyes of the enemy.	true
building_short_description_texts_short_description_hv_subtown_shanyue_01	"This is our land, our home, our history. You cannot have it!"	true
building_short_description_texts_short_description_hv_subtown_shanyue_02	Although their palisade walls are an unfortunate necessity, the Shanyue seek only to live in peace.	true
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_shanyue	Shanyue Tribe	true
building_ui_groups_onscreen_name_hv_ui_building_group_shanyue	Zong Bu	true
building_culture_variants_name_hv_subtown_garrison_sun_jian_01	Local Noble's Household	true
building_culture_variants_name_hv_subtown_garrison_sun_jian_02	Local Noble's Manor	true
building_chains_chain_tooltip_hv_subtown_garrison_sun_jian	[[col:flavour]]Local Noble's Estate[[/col]]	true
building_chains_encyclopedia_name_hv_subtown_garrison_sun_jian	Local Noble's Estate	true
building_chains_override_description_hv_subtown_garrison_sun_jian	The estates of powerful and wealthy families.	true
building_description_texts_long_description_hv_subtown_garrison_sun_jian_01	long_description	true
building_description_texts_long_description_hv_subtown_garrison_sun_jian_02	long_description	true
building_description_texts_short_description_hv_subtown_garrison_sun_jian_01	short_description	true
building_description_texts_short_description_hv_subtown_garrison_sun_jian_02	short_description	true
building_culture_variants_name_hv_subtown_garrison_01	Vigilante Posts	true
building_culture_variants_name_hv_subtown_garrison_02	Vigilante Barracks	true
building_chains_chain_tooltip_hv_subtown_garrison	Vigilante 	true
building_chains_encyclopedia_name_hv_subtown_garrison	Vigilante 	true
building_chains_override_description_hv_subtown_garrison	Vigilantes patrol the region and harass enemy armies.	true
building_description_texts_long_description_hv_subtown_garrison_01	long_description	true
building_description_texts_long_description_hv_subtown_garrison_02	long_description	true
building_description_texts_short_description_hv_subtown_garrison_01	short_description	true
building_description_texts_short_description_hv_subtown_garrison_02	short_description	true
building_description_texts_long_description_hv_subtown_garrison_ytr_01	long_description	true
building_description_texts_long_description_hv_subtown_garrison_ytr_02	long_description	true
building_description_texts_short_description_hv_subtown_garrison_ytr_01	short_description	true
building_description_texts_short_description_hv_subtown_garrison_ytr_02	short_description	true
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_subtown	Attached Building	true
building_culture_variants_name_hv_subtown_danyang_01	Danyang Troop Barrack	true
building_culture_variants_name_hv_subtown_danyang_02	Danyang Troop Encampment	true
building_chains_chain_tooltip_hv_subtown_danyang	Danyang Troop Post	true
building_chains_encyclopedia_name_hv_subtown_danyang	Danyang Troop Post	true
building_chains_override_description_hv_subtown_danyang	The people of Danyang have a reputation for bravery. Tao Qian has turned them into a well-trained army.	true
building_description_texts_long_description_hv_subtown_danyang_01	long_description	true
building_description_texts_long_description_hv_subtown_danyang_02	long_description	true
building_description_texts_short_description_hv_subtown_danyang_01	short_description	true
building_description_texts_short_description_hv_subtown_danyang_02	short_description	true
building_culture_variants_name_hv_subtown_confucius_01	Confucius Institute	true
building_chains_chain_tooltip_hv_subtown_confucius	Confucius Institute	true
building_chains_encyclopedia_name_hv_subtown_confucius	Confucius Institute	true
building_chains_override_description_hv_subtown_confucius	A place where great teachers and passionate students gather.	true
building_description_texts_long_description_hv_subtown_confucius_01	long_description	true
building_description_texts_short_description_hv_subtown_confucius_01	short_description	true
building_culture_variants_name_hv_subtown_small_farm_01	Stockpile Storage 	true
building_culture_variants_name_hv_subtown_small_farm_02	Warehouse	true
building_culture_variants_name_hv_subtown_small_farm_03	Large Warehouse	true
building_chains_chain_tooltip_hv_subtown_han_small_farm	Supply Management	true
building_chains_encyclopedia_name_hv_subtown_han_small_farm	Supply Management	true
building_chains_override_description_hv_subtown_han_small_farm	Manage local products more thoroughly and convert wasted materials into stockpiles.	true
building_description_texts_long_description_hv_subtown_han_small_farm_01	long_description	true
building_description_texts_long_description_hv_subtown_han_small_farm_02	long_description	true
building_description_texts_long_description_hv_subtown_han_small_farm_03	long_description	true
building_description_texts_short_description_hv_subtown_han_small_farm_01	short_description	true
building_description_texts_short_description_hv_subtown_han_small_farm_02	short_description	true
building_description_texts_short_description_hv_subtown_han_small_farm_03	short_description	true
building_culture_variants_name_hv_subtown_nanman_shikar_01	Hunting Area	true
building_chains_chain_tooltip_hv_subtown_nanman	Hunting Area	true
building_chains_encyclopedia_name_hv_subtown_nanman	Hunting Area	true
building_chains_override_description_hv_subtown_nanman	Tribal hunters can provide us with additional food.	true
building_description_texts_long_description_hv_subtown_nanman_shikar_01	long_description	true
building_description_texts_short_description_hv_subtown_nanman_shikar_01	short_description	true
building_culture_variants_name_hv_subtown_nanman_outpost_01	Nanman-Han Trading Post	true
building_chains_chain_tooltip_hv_subtown_nanman_outpost	Nanman-Han Trading Post	true
building_chains_encyclopedia_name_hv_subtown_nanman_outpost	Nanman-Han Trading Post	true
building_chains_override_description_hv_subtown_nanman_outpost	A place to trade with the natives.	true
building_description_texts_long_description_hv_subtown_nanman_outpost_01	long_description	true
building_description_texts_short_description_hv_subtown_nanman_outpost_01	short_description	true
building_culture_variants_name_hv_subtown_yellow_turban_synad_01	Yellow Turban Lodge	false
building_culture_variants_name_hv_subtown_yellow_turban_synad_02	Yellow Turban Hall	false
building_culture_variants_name_hv_subtown_yellow_turban_synad_03	Yellow Turban Synod	false
building_chains_chain_tooltip_hv_subtown_ytr	Yellow Turban Cult	false
building_chains_encyclopedia_name_hv_subtown_ytr	Yellow Turban Cult	false
building_chains_override_description_hv_subtown_ytr	At the beginning of a new journey all must learn the new way.	false
building_description_texts_long_description_hv_subtown_yellow_turban_synad_01	long_description	false
building_description_texts_long_description_hv_subtown_yellow_turban_synad_02	long_description	false
building_description_texts_long_description_hv_subtown_yellow_turban_synad_03	long_description	false
building_short_description_texts_short_description_hv_subtown_yellow_turban_synad_01	short_description	false
building_short_description_texts_short_description_hv_subtown_yellow_turban_synad_02	short_description	false
building_short_description_texts_short_description_hv_subtown_yellow_turban_synad_03	short_description	false
