key	text	tooltip
building_culture_variants_name_hv_subtown_sogd_00	零散粟特区	true
building_culture_variants_name_hv_subtown_sogd_01	粟特商人哨站	true
building_culture_variants_name_hv_subtown_sogd_02	粟特商人军营	true
building_culture_variants_name_hv_subtown_sogd_03	粟特商人营地	true
building_chains_chain_tooltip_hv_subtown_sogd	粟特商人	true
building_chains_encyclopedia_name_hv_subtown_sogd	粟特商人	true
building_chains_override_description_hv_subtown_sogd	粟特商人驻留此区并增进商贸发展。	true
building_description_texts_long_description_hv_subtown_sogd_01	长描述	true
building_description_texts_long_description_hv_subtown_sogd_02	长描述	true
building_description_texts_long_description_hv_subtown_sogd_03	长描述	true
building_short_description_texts_short_description_hv_subtown_sogd_01	短描述	true
building_short_description_texts_short_description_hv_subtown_sogd_02	短描述	true
building_short_description_texts_short_description_hv_subtown_sogd_03	短描述	true
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_sogd	丝路	true
building_ui_groups_onscreen_name_hv_ui_building_group_sogd	西域商人	true
building_culture_variants_name_hv_subtown_wulingman_00	武陵蛮散户	true
building_culture_variants_name_hv_subtown_wulingman_01	武陵蛮聚落	true
building_culture_variants_name_hv_subtown_wulingman_02	武陵蛮集镇	true
building_culture_variants_name_hv_subtown_wulingman_control_01	异族控制	true
building_chains_chain_tooltip_hv_subtown_wulingman	武陵蛮部落	true
building_chains_encyclopedia_name_hv_subtown_wulingman	武陵蛮部落	true
building_chains_override_description_hv_subtown_wulingman	武陵蛮建筑序列描述	true
building_description_texts_long_description_hv_subtown_wulingman_01	长描述	true
building_description_texts_long_description_hv_subtown_wulingman_02	长描述	true
building_short_description_texts_short_description_hv_subtown_wulingman_01	短描述	true
building_short_description_texts_short_description_hv_subtown_wulingman_02	短描述	true
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_wulingman	武陵蛮部落	true
building_ui_groups_onscreen_name_hv_ui_building_group_wulingman	宗布	true
building_culture_variants_name_hv_subtown_garrison_sun_jian_01	地主庭院	true
building_culture_variants_name_hv_subtown_garrison_sun_jian_02	巨贾庄园	true
building_culture_variants_name_hv_subtown_garrison_sun_jian_03	豪绅治所	true
building_chains_chain_tooltip_hv_subtown_garrison_sun_jian	地方豪强	true
building_chains_encyclopedia_name_hv_subtown_garrison_sun_jian	地方豪强	true
building_chains_override_description_hv_subtown_garrison_sun_jian	地方豪强建筑序列描述	true
building_description_texts_long_description_hv_subtown_garrison_sun_jian_01	长描述	true
building_description_texts_long_description_hv_subtown_garrison_sun_jian_02	长描述	true
building_description_texts_long_description_hv_subtown_garrison_sun_jian_03	短描述	true
building_description_texts_short_description_hv_subtown_garrison_sun_jian_01	短描述	true
building_description_texts_short_description_hv_subtown_garrison_sun_jian_02	短描述	true
building_description_texts_short_description_hv_subtown_garrison_sun_jian_03	短描述	true
building_culture_variants_name_hv_subtown_garrison_01	重门军哨站	true
building_culture_variants_name_hv_subtown_garrison_02	重门军营地	true
building_culture_variants_name_hv_subtown_garrison_03	重门军驻地	true
building_chains_chain_tooltip_hv_subtown_garrison	地方巡卫军	true
building_chains_encyclopedia_name_hv_subtown_garrison	地方巡卫军	true
building_chains_override_description_hv_subtown_garrison	地方巡卫军建筑序列描述	true
building_description_texts_long_description_hv_subtown_garrison_01	长描述	true
building_description_texts_long_description_hv_subtown_garrison_02	长描述	true
building_description_texts_long_description_hv_subtown_garrison_03	长描述	true
building_description_texts_short_description_hv_subtown_garrison_01	短描述	true
building_description_texts_short_description_hv_subtown_garrison_02	短描述	true
building_description_texts_short_description_hv_subtown_garrison_03	短描述	true
building_description_texts_long_description_hv_subtown_garrison_ytr_01	长描述	true
building_description_texts_long_description_hv_subtown_garrison_ytr_02	长描述	true
building_description_texts_long_description_hv_subtown_garrison_ytr_03	长描述	true
building_description_texts_short_description_hv_subtown_garrison_ytr_01	短描述	true
building_description_texts_short_description_hv_subtown_garrison_ytr_02	短描述	true
building_description_texts_short_description_hv_subtown_garrison_ytr_03	短描述	true
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_subtown	附加建筑	true
