key	text	tooltip
building_culture_variants_name_hv_subtown_wulingman_02	武陵蠻部落鎮	true
building_culture_variants_name_hv_subtown_wulingman_control_01	異民族控制	true
building_chains_chain_tooltip_hv_subtown_wulingman	武陵蠻部落	true
building_chains_encyclopedia_name_hv_subtown_wulingman	武陵蠻部落	true
building_chains_override_description_hv_subtown_wulingman	武陵蠻建築序列描述	true
building_description_texts_long_description_hv_subtown_wulingman_01	長描述	true
building_description_texts_long_description_hv_subtown_wulingman_02	長描述	true
building_short_description_texts_short_description_hv_subtown_wulingman_01	短描述	true
building_short_description_texts_short_description_hv_subtown_wulingman_02	短描述	true
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_wulingman	武陵蠻部落	true
building_ui_groups_onscreen_name_hv_ui_building_group_wulingman	宗布	true
building_culture_variants_name_hv_subtown_garrison_sun_jian_01	地方豪強院	true
building_culture_variants_name_hv_subtown_garrison_sun_jian_02	地方豪強莊	true
building_culture_variants_name_hv_subtown_garrison_sun_jian_03	地方豪強堡	true
building_chains_chain_tooltip_hv_subtown_garrison_sun_jian	地方豪強	true
building_chains_encyclopedia_name_hv_subtown_garrison_sun_jian	地方豪強	true
building_chains_override_description_hv_subtown_garrison_sun_jian	地方豪強建築序列描述	true
building_description_texts_long_description_hv_subtown_garrison_sun_jian_01	長描述	true
building_description_texts_long_description_hv_subtown_garrison_sun_jian_02	長描述	true
building_description_texts_long_description_hv_subtown_garrison_sun_jian_03	短描述	true
building_description_texts_short_description_hv_subtown_garrison_sun_jian_01	短描述	true
building_description_texts_short_description_hv_subtown_garrison_sun_jian_02	短描述	true
building_description_texts_short_description_hv_subtown_garrison_sun_jian_03	短描述	true
building_culture_variants_name_hv_subtown_garrison_01	巡守衛隊哨站	true
building_culture_variants_name_hv_subtown_garrison_02	巡守衛隊軍營	true
building_culture_variants_name_hv_subtown_garrison_03	巡守衛隊營地	true
building_chains_chain_tooltip_hv_subtown_garrison	巡守衛隊	true
building_chains_encyclopedia_name_hv_subtown_garrison	巡守衛隊	true
building_chains_override_description_hv_subtown_garrison	巡守衛隊建築序列描述	true
building_description_texts_long_description_hv_subtown_garrison_01	長描述	true
building_description_texts_long_description_hv_subtown_garrison_02	長描述	true
building_description_texts_long_description_hv_subtown_garrison_03	長描述	true
building_description_texts_short_description_hv_subtown_garrison_01	短描述	true
building_description_texts_short_description_hv_subtown_garrison_02	短描述	true
building_description_texts_short_description_hv_subtown_garrison_03	短描述	true
building_description_texts_long_description_hv_subtown_garrison_ytr_01	長描述	true
building_description_texts_long_description_hv_subtown_garrison_ytr_02	長描述	true
building_description_texts_long_description_hv_subtown_garrison_ytr_03	長描述	true
building_description_texts_short_description_hv_subtown_garrison_ytr_01	短描述	true
building_description_texts_short_description_hv_subtown_garrison_ytr_02	短描述	true
building_description_texts_short_description_hv_subtown_garrison_ytr_03	短描述	true
building_levels_settlement_ui_displays_tooltip_hv_settlement_panel_display_subtown	附加建物	true
